RowID,EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,Sales,SupplierPrice_incVAT,SellingPrice_incVAT,NetProfit,ROI,is_exact_ean_strict,Brand_Match,title_match,Sup_Qty,Amz_Total,RSU,Pack_Mode,Pack_Verdict,Adjusted_Profit,Final_Category,Confidence,Filter_Reason,Key_Evidence
1439,5010353320347.0,5010353322822.0,B07QQBHTT4,MINKY ANTIBACTERIAL 4 SPONGE SCOURERS HD,Minky Anti-Bacterial Cleaing Pad | 3 Pack | Reusable Microfibre Cloth | Minky Pad | Kitchen Cleaner | Dual Sided Sponge | Non Scratch Sponge | Cleaning Products | Cleaning Supplies | Sponges,700,0.876,6.75,1.045,0.804579339723109,False,True,0.2956521739130435,1,3,3,bundle,BUNDLE (RSU=3) - LOSS,-0.7070000000000001,HIGHLY_LIKELY_FILTERED,70,Negative adjusted profit (£-0.71),"Brand: MINKY; Shared: sponge, minky"
1440,8720573512817.0,,B0D4YTV6HW,FLOWER POT POTTERY 5ASS DESIGN,"6 Sets Paint Your Own Ceramic Succulent Planter Pots - Cute Pottery Painting Kit, Plant Pot Sets for Kids, Pottery Kit for Adults, Potted Gifts for Kids Adult",50,5.232,15.99,4.00625,0.8032128514056219,False,False,0.26595744680851063,1,1,1,1:1,1:1 Match,4.00625,UNCERTAIN,0,-,"Shared: pot, pottery"
1441,8904051800966.0,5060406748116.0,B0DGQX7Y2H,VPL DOUBLE COLOUR 20 LTR  BUCKET & LID,"20 Litre White Bucket With Airtight, Leak-Proof, Tamper Evident Lid & Metal Handle",50,4.296,13.99,3.36958333333333,0.802304964539006,False,False,0.31666666666666665,1,1,1,1:1,1:1 Match,3.36958333333333,NEEDS_VERIFICATION,50,Moderate match; verify product identity,"Shared: bucket, lid"
1442,6920181019445.0,,B086RN46YX,SODA SPOON PLAIN 6PK,"Iced Spoon,Kyraton Stainless Steel 7.5"" Long Handle Mixing Spoon,Ice Cream Spoon, Stirring Bar Spoon, Cocktail Spoon, Latte Spoon Pack of 6",50,0.9,5.98,1.05333333333333,0.8007138114209821,False,False,0.18867924528301888,6,6,1,1:1,1:1 Match,1.05333333333333,UNCERTAIN,0,-,Shared: spoon
1443,6260573000805.0,,B0DR2XPS27,OPAL ROUND PASTA PLATE WHITE,"Best House | 6 Pcs Opalware Dinner Plates Round | 10""/25.5 cm | Set of 6 Pcs | White | Microwave, Oven, and Dishwasher Safe, Opal Dinnerware Set, Lightweight for Everyday & Party Use",200,2.904,14.99,2.40166666666666,0.794964028776978,False,True,0.2,1,1,1,1:1,1:1 Match,2.40166666666666,HIGHLY_LIKELY,80,-,"Brand: OPAL; Shared: white, opal, round"
1444,3709650219610.0,5010763003274.0,B00022BNVG,SABICHI STAINLESS STEEL 16CM SAUCEPAN,"Judge Vista Stainless Steel Medium Saucepan, 16cm, 1L Shatterproof Vented Glass Lid, Induction Ready, Oven Safe",100,6.852,21.02,5.03666666666666,0.792974588938715,False,False,0.3918918918918919,1,1,1,1:1,1:1 Match,5.03666666666666,NEEDS_VERIFICATION,50,Moderate match; verify product identity,"Shared: saucepan, steel, stainless"
1445,5012145014373.0,8710755138041.0,B09BNRXPD9,ROYAL MARKET BIN LINER GREY 10 BAGS 18x29x39 INCH,"Brabantia 138041 PerfectFit Bin Liners (Size X/10-12 Litre) Thick Plastic Trash Bags with Tie Tape Drawstring Handles (40 Bags), White",700,1.332,7.96,1.33333333333333,0.787769784172661,False,False,0.30601092896174864,1,1,1,1:1,1:1 Match,1.33333333333333,NEEDS_VERIFICATION,50,Moderate match; verify product identity,"Shared: bags, bin"
1446,6923456800663.0,5061044801997.0,B0CYQC11V2,ADORN TRANSPARENT COLOUR PATTERN BIN,"HOMESHOPA Plastic Swing Top Waste Bin, 5Litre Rubbish Recycling Waste Paper Trash Can, Square Small Flip Top Lid Dustbin, Home Kitchen Household Bathroom Office Garbage Bin (Pink)",600,1.032,6.99,1.13124999999999,0.787254901960784,False,False,0.25116279069767444,1,1,1,1:1,1:1 Match,1.13124999999999,UNCERTAIN,0,-,Shared: bin
1447,8694064018440.0,5056115782466.0,B07JH1YG9P,HOBBY MERDIVO 2-STEP STOOL,VonHaus 2-Step Stool â€“ Anti Slip Feet â€“ Easy to Store Foldable Design â€“ Ideal for Home/Kitchen/Garage,300,5.364,19.99,4.01958333333333,0.7853717026378899,False,False,0.22556390977443608,1,1,1,1:1,1:1 Match,4.01958333333333,UNCERTAIN,0,-,"Shared: step, stool"
1448,5055441417547.0,,B0F5VN787M,DEKTON GLUE STICK 12PC 7.2X150MM,Hot Glue Sticks 150 x 7 MM Transparent Glue 100PCS for 7mm Hot Glue Gun,50,1.008,6.99,1.105,0.7853717026378899,False,False,0.34951456310679613,12,1,1,split,SPLIT - VERIFY,1.105,NEEDS_VERIFICATION,50,Moderate match; verify product identity,Shared: glue
1449,4023103251298.0,,B0FDKKKWZ3,MARIGOLD OUTDOOR GLOVES LARGE,"Aimtel 4 Pack Screen Protector Compatible with Samsung Galaxy Watch8 40mm Tempered Glass Protector, Anti-Scratch, Anti-Shatter, No Bubbles for Galaxy Watch 8 40mmï¼ˆNot for Other Modelsï¼‰",50,2.016,7.99,1.76833333333333,0.7853717026378899,False,False,0.16589861751152074,1,4,4,bundle,BUNDLE (RSU=4) - LOSS,-4.27966666666667,UNCERTAIN,0,-,Title analysis
1450,5056175970841.0,5025762919174.0,B07MGLHMWY,WASTE SMART EXTRA STRONG WHEELIE BIN 5 BAGS,Tidyz 30 Extra Large Wheelie Bin Liners Waste Rubbish Bags 300L,500,1.008,8.25,1.095,0.7844444444444441,False,True,0.5471698113207547,1,1,1,1:1,1:1 Match,1.095,HIGHLY_LIKELY,80,-,"Brand: WASTE; Shared: bags, extra, waste"
1451,5055128617840.0,5060688700895.0,B09VQ11QTJ,SPEEDY GREEN LUSH LAWN 400GRAM,"Pronto Seed Premium Grass Seed 400g - Fast Growing, Hard-Wearing - Covers 24mÂ² for Lawns & Overseeding - DEFRA Approved & Tailored for UK Climate (400g)",300,1.38,7.99,1.33833333333333,0.782222222222221,False,False,0.24043715846994534,1,1,1,1:1,1:1 Match,1.33833333333333,UNCERTAIN,0,-,Title analysis
1452,5060298505446.0,,B0B4511GKB,MASON PADLOCK 38MM,"Heavy Duty Padlock - 38mm High Security Key Padlock for Doors, Sheds, Garages & Cabinets - DGSDDS-01",100,1.008,5.99,1.09166666666666,0.781835205992509,False,False,0.23728813559322035,1,1,1,1:1,1:1 Match,1.09166666666666,UNCERTAIN,0,-,Shared: padlock
1453,5056239422002.0,5065017063139.0,B0D2781958,RYSONS DOOR STOPS RUBBER PK3,"Rubber Door Stop 4 Pack, Door Stoppers for Floor, Door Stops Indoors, Door Wedge, Non-Slip Rubber Door Stopper, Door Wedges Indoors, Ideal for All Floor Types, Grey",500,1.008,5.99,1.09166666666666,0.781011450381679,False,False,0.25,3,4,2,bundle,BUNDLE (RSU=2) - OK; Non-divisible bundle; verify counts,0.0836666666666599,UNCERTAIN,0,-,"Shared: door, rubber, stops"
1454,5038673591476.0,,B0B4511GKB,MARKSMAN PADLOCK 38MM,"Heavy Duty Padlock - 38mm High Security Key Padlock for Doors, Sheds, Garages & Cabinets - DGSDDS-01",100,1.008,5.99,1.09166666666666,0.7808988764044941,False,False,0.23140495867768596,1,1,1,1:1,1:1 Match,1.09166666666666,UNCERTAIN,0,-,Shared: padlock
1455,5053249249056.0,5053249239842.0,B085W8MDLH,SWIRL TUMBLE DRYER SHEETS LAVENDER 35PK,4X Swirl Lavender Tumble Dryer Sheets - 40 per Pack,200,1.14,7.64,1.17666666666666,0.78008658008658,False,True,0.6888888888888889,35,1,1,split,SPLIT - VERIFY,1.17666666666666,HIGHLY_LIKELY,70,-,"Brand: SWIRL; Shared: swirl, sheets, dryer"
1456,5053249256795.0,,B00H8Q1X1E,ROLLS RAZOR TWIN BLADE DISP RAZORS PK12,Gillette Blue II Fixed Head Disposable Razors - Pack of 10,600,1.14,7.06,1.17333333333333,0.780054644808743,False,False,0.4948453608247423,12,10,1,split,SPLIT - VERIFY,1.17333333333333,NEEDS_VERIFICATION,50,Moderate match; verify product identity,Shared: razors
1457,5056239423122.0,,B09K8WHM4R,GENT'S SUIT BAG,Suit Covers for Men | Hanging Garment Bags | Travel Blazer & Jacket Bag | Clothes Storage Cover with Zipper | Suits Carrier Moth Proof Protector | 60 x 100cm (24'' x 40'') | Pack of 1 | Black,300,1.476,7.88,1.39166666666666,0.77734375,False,False,0.1262135922330097,1,1,1,1:1,1:1 Match,1.39166666666666,UNCERTAIN,0,-,"Shared: suit, bag"
1458,5053249281339.0,,B0897TT28M,151 DAMP & STAIN BLOCK 400ML,"JENOLITE Stain Blocker Paint | WHITE | 400ml | Damp Seal & Stain Blocking Spray Paint | Damp & Anti Mould Paint For Walls & Ceilings | Immediately Block Stains, Mould & Mildew",300,2.484,9.99,2.04625,0.775616083009079,False,False,0.21674876847290642,1,1,1,1:1,1:1 Match,2.04625,UNCERTAIN,0,-,"Shared: block, stain, damp"
1459,5056283856662.0,,B0F3HZZW2T,CHRISTMAS BOOZE BAUBLES 4PC,"Crevice Cleaning Brushes, Scrub Brush Tool for Hard to Reach Tight Spaces, Home Essentials Cleaning Supplies for Shower, Bathroom, Kitchen, Toiletï¼ŒWindow",500,0.408,5.64,0.694999999999999,0.7748091603053431,False,False,0.17582417582417584,4,1,1,split,SPLIT - VERIFY,0.694999999999999,UNCERTAIN,0,-,Title analysis
1460,5055441417509.0,5029347600945.0,B002SHDICK,DEKTON GLUE GUN 10W,"Everbuild Power Pro Heavy Duty Applicator Gun | Cartridge Caulks, Sealants, Adhesives - Professional Heavy Duty Applicator, Suitable for High Viscosity Products - 310ml - Black",300,3.96,14.98,3.00333333333333,0.774425287356322,False,False,0.11282051282051282,1,1,1,1:1,1:1 Match,3.00333333333333,UNCERTAIN,0,-,Shared: gun
1461,11179859900.0,768476154206.0,B0BQWCQ2WK,BANNER BRIGHT CONFETTI HAPPY BIRTHDAY ROSE GOLD 9FT,"Rose Gold Happy Birthday Banner, Bunting Birthday Decorations for Girls and Women with 12 Latex Balloons - Perfect for Birthday Parties",100,0.804,5.69,0.951666666666666,0.773381294964028,False,True,0.3225806451612903,1,1,1,1:1,1:1 Match,0.951666666666666,HIGHLY_LIKELY,80,-,"Brand: BANNER; Shared: banner, happy, birthday"
1462,5050565833143.0,5017224926998.0,B093HHQ7HB,MEMORIAL GRAVE FLOWER VASE WITH STAKE,Black Graveside Memorial Spiked Flower Vase - In Loving Memory,50,0.876,7.23,0.995,0.771144278606966,False,True,0.5252525252525253,1,1,1,1:1,1:1 Match,0.995,HIGHLY_LIKELY,80,-,"Brand: MEMORIAL; Shared: flower, vase, memorial"
1463,5030481931024.0,5065010529182.0,B0B4B7W99Q,PPS FOIL CONTAINER & LID SHALLOW NO.9 235x235x48MM 10 PIECES,"Large Aluminium Foil Trays Food Large Container with lids Oven BBQ Takeaway Roasting Freezing Storing (No 9) 9"" x 9"" x 2"" (20)",200,2.424,11.92,1.99333333333333,0.770676691729323,False,False,0.3333333333333333,10,1,1,split,SPLIT - VERIFY,1.99333333333333,NEEDS_VERIFICATION,50,Moderate match; verify product identity,"Shared: foil, container"
1464,5010353323669.0,5010353322822.0,B07QQBHTT4,MINKY CLOTH GRILL AND PAN SCOURER 2PK,Minky Anti-Bacterial Cleaing Pad | 3 Pack | Reusable Microfibre Cloth | Minky Pad | Kitchen Cleaner | Dual Sided Sponge | Non Scratch Sponge | Cleaning Products | Cleaning Supplies | Sponges,700,0.912,6.75,1.015,0.769841269841269,False,True,0.2290748898678414,2,3,2,bundle,BUNDLE (RSU=2) - OK; Non-divisible bundle; verify counts,0.10299999999999987,HIGHLY_LIKELY,70,-,"Brand: MINKY; Shared: cloth, minky"
1465,8720573491709.0,4251487701140.0,B07FM58K71,KOOPMAN BUNDT FORM STEEL 22x10CM,"Grizzly Fluted Ring Cake Tin - Non-Stick Carbon Steel Pan - High Rim 22 cm (8.6 inch) â€“ Black, Round Mould",200,3.516,13.95,2.695,0.7691358024691349,False,False,0.22857142857142856,1,1,1,1:1,1:1 Match,2.695,UNCERTAIN,0,-,Shared: steel
1466,5017403136309.0,,B0D1Y6BL55,BLACKSPUR CHIPBOARD SCREWS 125G 16MM,"130 Pcs Self Tapping Wood Screws, M3.5 Black Flat Cross Head, Assorted Sizes (16mm/20mm/25mm/30mm/40mm/50mm), Drywall, Furniture, Wood Screws",200,1.008,5.97,1.07499999999999,0.767234387672344,False,False,0.22598870056497175,1,1,1,1:1,1:1 Match,1.07499999999999,UNCERTAIN,0,-,Shared: screws
1467,5053521105001.0,,B07DHMR1L6,"CORAL EASY COATER 4"" & FREE BRUSH",Coral 10501 Easy Coater Paint Kit with Headlock and Mini Roller Frame and Hybrid Brush 12 Piece Pack Set,500,2.556,11.84,2.06666666666666,0.766539440203562,False,True,0.4233576642335766,1,1,1,1:1,1:1 Match,2.06666666666666,HIGHLY_LIKELY,80,-,"Brand: CORAL; Shared: coater, coral, easy"
1468,5026180028233.0,825687627308.0,B07RPBDRNM,APOLLO CERAMIC PEELER,Vegetables Peeler Advanced Ceramic Peeler Plastic Handel-Sharp Rust Prevention -Set of 3,100,0.936,6.99,1.025,0.76595744680851,False,False,0.3302752293577982,1,1,1,1:1,1:1 Match,1.025,NEEDS_VERIFICATION,50,Moderate match; verify product identity,"Shared: peeler, ceramic"
1469,5060226031252.0,5060805530022.0,B08PL3Q86P,Large Beef Dog Bone Toy,Bamboodles T-Bone Dog Chew Toy â€“ Large | Beef Flavour | Long Lasting Dog Chew for Large Dogs | Durable Chew toy to Support Chewing and Oral Health,500,2.616,11.45,2.10166666666666,0.763961038961039,False,True,0.24561403508771928,1,1,1,1:1,1:1 Match,2.10166666666666,HIGHLY_LIKELY,80,-,"Brand: LARGE; Shared: dog, bone, toy"
1470,5026180043434.0,5018705793573.0,B01E7E7OYE,APOLLO UTENSIL HOLDER WHITE,"Premier Housewares Charm Utensil Jar, White",100,2.58,11.6,2.07666666666666,0.7637889688249401,False,False,0.4857142857142857,1,1,1,1:1,1:1 Match,2.07666666666666,NEEDS_VERIFICATION,50,Moderate match; verify product identity,"Shared: white, utensil"
1471,5015302170172.0,4897097960630.0,B0BCHSG3LN,"CHRISTMAS CRACKER 8 X 12.5"" PREMIUM GOLD FOLIAGE",Diamond 50 x 12'' Gold & Cream Stars Catering Christmas Crackers with Premium content + 50pcs of party photo booth props on sticks (C4481-2022),100,9.204,29.9,6.30666666666666,0.7637889688249401,False,True,0.33507853403141363,1,1,1,1:1,1:1 Match,6.30666666666666,HIGHLY_LIKELY,80,-,"Brand: CHRISTMAS; Shared: premium, christmas, gold"
1472,8003653023602.0,,B0FFMLQR2Z,TONKITA FEATHER DUSTER MULTI,"Feather Duster Extendable 35-110cm Ostrich Feather Dusters For Cleaning, Long Duster For High Ceilings,Lamps, Cabinets, Furniture",200,2.484,10.99,2.00833333333333,0.7630385487528341,False,False,0.2802547770700637,1,1,1,1:1,1:1 Match,2.00833333333333,UNCERTAIN,0,-,"Shared: feather, duster"
1473,5032759010035.0,,B00HMDJD38,AMTECH PICK-UP TOOL TELE MAG 5LB,Amtech S8006 3 LED telescopic torch and magnetic pick up tool,100,1.596,7.14,1.44,0.759074074074074,False,True,0.3870967741935484,1,1,1,1:1,1:1 Match,1.44,HIGHLY_LIKELY,80,-,"Brand: AMTECH; Shared: pick, amtech, tool"
1474,5056283877940.0,,B0CWL2N3S1,BEST DAD ARMREST ORGANISER,"Dad Birthday Gifts, Valet Tray Gifts for Dad Daddy Gifts from Daughter, Bedside Organiser Dad Gifts Birthday Presents for Dad Daddy Valentines Gifts Christmas Dad Gift Mens Gifts",300,3.96,12.99,2.94125,0.7588832487309649,False,False,0.23529411764705882,1,1,1,1:1,1:1 Match,2.94125,UNCERTAIN,0,-,"Shared: dad, organiser"
1475,5050565566508.0,745302704996.0,B07NMLJY9B,XOXO HAIR SCRUNCHIE IRIDESCENT,"Hair Scrunchies, 8 Pack Shiny Metallic Scrunchies Elastic Hair Ties Colorful Mermaid Hair Bands Ponytail Holders Soft Hair Scrunchy Bobbles Hair Accessories for Women Girls, Gym Dance Party or Club",500,1.008,5.27,1.06166666666666,0.7588522588522579,False,False,0.22026431718061673,1,8,8,bundle,BUNDLE (RSU=8) - LOSS,-5.99433333333334,UNCERTAIN,0,-,Shared: hair
1476,5050565849304.0,745302704996.0,B07NMLJY9B,BEAU MERMAID 12PK HAIR TIES W/ STARFISH,"Hair Scrunchies, 8 Pack Shiny Metallic Scrunchies Elastic Hair Ties Colorful Mermaid Hair Bands Ponytail Holders Soft Hair Scrunchy Bobbles Hair Accessories for Women Girls, Gym Dance Party or Club",500,1.008,5.27,1.06166666666666,0.757769652650822,False,False,0.2033898305084746,12,8,1,split,SPLIT - VERIFY,1.06166666666666,UNCERTAIN,0,-,"Shared: ties, hair, mermaid"
1477,5015302170288.0,,B0DDCFRKB4,"CHRISTMAS CRACKER 10 X 12"" SANTA AND FRIENDS","Aisszhao 6 Pack Christmas Party Crackers,Christmas Crackers with Santa's Friends Building Block Xmas Cracker,Luxury Xmas Family Cracker with Novelty Gifts Party Hats",500,4.632,15.99,3.365,0.7546361502347411,False,True,0.3062200956937799,1,6,6,bundle,BUNDLE (RSU=6) - LOSS,-19.794999999999995,HIGHLY_LIKELY_FILTERED,70,Negative adjusted profit (£-19.79),"Brand: CHRISTMAS; Shared: christmas, cracker, santa"
1478,8694064044289.0,,B08618XK4X,HOBBY NICKEL STORAGE BOX WITH LID 3.5LTR,"3 Tier Stackable Craft Storage Box â€“ 30 Adjustable Compartments, Clear Plastic Organiser with Carry Handle â€“ Ideal for Beads, DIY, Tools & Art Supplies",200,2.04,8.99,1.70791666666666,0.752222222222222,False,False,0.2564102564102564,1,1,1,1:1,1:1 Match,1.70791666666666,UNCERTAIN,0,-,"Shared: box, storage"
1479,5038673183770.0,,B09MFLYWNK,PRIMA MESH 20CM STRAINER,"Walfos Fine Mesh Strainers, Premium Stainless Steel Colanders and Sifters, with Reinforced Frame and Sturdy Handle, Perfect for Sift, Strain, Drain and Rinse Vegetables, Pastas and Teaï¼ˆ20cm",100,1.704,9.99,1.495,0.7517985611510789,False,False,0.13953488372093023,1,1,1,1:1,1:1 Match,1.495,UNCERTAIN,0,-,Shared: mesh
1480,5055441440880.0,,B098744LN4,DEKTON STRAIGHT JAW LOCKING PLIER,"Sharp-tec Combination Pliers 160mm, Multifunction for Wire Cutting/Crimping/Twisting/Pulling/Nails Removing, 6-inch Professional Wire Pliers for Home Repair & Plumbing",50,2.616,9.29,2.07166666666666,0.748611111111111,False,False,0.1,1,1,1,1:1,1:1 Match,2.07166666666666,UNCERTAIN,0,-,Title analysis
1481,8719987477515.0,717351612881.0,B09SLNCSM5,WALL CLOCK SILVER 3 ASSORTED 305MM,"Lafocuse Version 3.0 Metal Day of The Week Wall Clock for Seniors 12 Inch, Silent Non Ticking Modern Silver Wall Clocks for Living Room Decor Bedroom Home, Ideal Retirement Gift for Men & Women",50,5.904,18.99,4.145,0.7476190476190481,False,True,0.23788546255506607,1,1,1,1:1,1:1 Match,4.145,HIGHLY_LIKELY,80,-,"Brand: WALL; Shared: wall, clock, silver"
1482,5055203802864.0,,B0F6N15PRT,POWERPLUS TABLE LAMP WHITE,"Aooshine Bedside Lamps, Dimmable Table Lamps with White Fabric Shade, Silver Base(Bulb Included)",100,7.85999999999999,20.99,5.35791666666666,0.747395833333333,False,False,0.3114754098360656,1,1,1,1:1,1:1 Match,5.35791666666666,NEEDS_VERIFICATION,50,Moderate match; verify product identity,"Shared: white, table"
1483,5050375051324.0,5065003625051.0,B095HX68ZF,SEALAPACK ROLLS WHEELIE BIN 6 SACKS,Haya Home 20 Heavy Duty Wheelie Bin Liners 240 Litre Large Refuse Sacks Wheelie Bin Bags For Garden Kitchen House Office Caterers Rubbish made from 100% Waste Recycled Material,600,1.14,8.95,1.12833333333333,0.747087813620071,False,False,0.21800947867298578,1,1,1,1:1,1:1 Match,1.12833333333333,UNCERTAIN,0,-,"Shared: bin, sacks, wheelie"
1484,5024418260677.0,,B00HPD45WY,SIL CRAFT STICKERS FOAM,"180 Self-Adhesive Craft Foam Stickers - Kids Stickers, Assorted Shapes and Colours, Sticky Craft Supplies for Scrapbooking, Card Making, and DIY Projects",200,1.008,5.79,1.045,0.7466497527972931,False,False,0.25,1,1,1,1:1,1:1 Match,1.045,UNCERTAIN,0,-,"Shared: foam, craft, stickers"
1485,5050796009850.0,5060530400638.0,B07GC81HVV,BRIGHT & HOMELY HANGERS METAL RUBBER COATED BLACK 4 PACK,KEPLIN 20 Pack Premium Rubber Coated Metal Hangers - Heavy Duty - Space Saving Organiser Clothes Hangers For Wardrobes Coat Rack Rails (Black),800,0.78,7.99,0.898333333333334,0.74486301369863,False,False,0.23232323232323232,4,20,5,bundle,BUNDLE (RSU=5) - LOSS,-2.2216666666666662,UNCERTAIN,0,-,"Shared: rubber, black, metal"
1486,5010131538209.0,,B082G91T8Q,BERGER LIQUID GLOSS 750ml WHITE,"SEYMAC stock Case for iPad 9th/8th/7th Generation (10.2 Inch) 2021/2020/2019, Heavy Duty Shockproof with Screen Protector, 360Â° Rotating Stand/Hand Strap, Pencil Holder & Shoulder Strap, Black",50,7.31999999999999,21.59,4.97166666666666,0.744444444444444,False,False,0.08928571428571429,1,1,1,1:1,1:1 Match,4.97166666666666,UNCERTAIN,0,-,Title analysis
1487,5030481680182.0,5060985272873.0,B0FRZK55XM,GLEAMAX SCRUB BRUSH 13.5CM X 8.5CM X 6.6CM,"2 Pack Multifunctional Heavy Duty Scrub Brush | Comfortable to Hold and Use | Sturdy Cleaning Brush for Bathroom, Tiles, Floor, Sink, Shoe, Floor etc. [Colour May Vary]",100,0.876,6.98,0.956666666666667,0.743027888446215,False,False,0.19047619047619047,1,2,2,bundle,BUNDLE (RSU=2) - OK,0.080666666666667,UNCERTAIN,0,-,"Shared: scrub, brush"
1488,5060068749346.0,,B0D3TMLCPY,GLITTER SILVER OVAL BOWL SMALL,"4 Pcs Small Stainless Steel Sauce Dishes, Mini Dipping Bowls Dishes Condiment Sauce Cups, Seasoning Dishes Dip Bowls for Sushi Snacks Fruit Appetizer, Diameter 8cm, Depth 3cm (Silver)",100,1.572,7.99,1.38958333333333,0.74220623501199,False,False,0.13145539906103287,1,1,1,1:1,1:1 Match,1.38958333333333,UNCERTAIN,0,-,"Shared: small, silver"
1489,5056032968943.0,,B0D1V3KVPY,TOWER PRESTO OMELETTE WHITE PT27024WHT,"Aigostar 100W LED Work Light, 9000LM Job Site Light, Plug in Folding FloodLight with 13ft Wire & Switch, Portable Loft Construction Workman Lights 240V Mains Powered IP65 Waterproof",200,14.712,34.99,9.56458333333333,0.741261398176292,False,False,0.091324200913242,1,1,1,1:1,1:1 Match,9.56458333333333,UNCERTAIN,0,-,Title analysis
1490,5012904060221.0,704888379288.0,B07G3G3R74,TALA STAINLESS STEEL ESPRESSO SPOONS SET OF 4,"Q&A 12 Pieces 4"" Stainless Steel Mini Coffee Spoons Demitasse Espresso Spoons",50,2.844,9.99,2.175,0.7397003745318349,False,False,0.5409836065573771,4,1,1,split,SPLIT - VERIFY,2.175,HIGHLY_LIKELY,65,-,"Shared: steel, espresso, spoons"
1491,5055441431215.0,,B00LX4J6KW,DEKTON CUTTING DISC METAL 115MM,(10PK) 115mm Metal Cutting Discs - Stainless Steel Mild Steel Iron Ultra Thin Profile Slitting Discs Fast and Clean Cutting,100,0.6,5.27,0.781666666666666,0.7396313364055299,False,False,0.2597402597402597,1,1,1,1:1,1:1 Match,0.781666666666666,UNCERTAIN,0,-,"Shared: metal, cutting"
1492,5053249219745.0,,B07CCLYFJ2,151 PAINT SPRAY 400ML METALLIC SILVER,3 x 400ml 151 Multi Purpose Spray Paint Aerosol Wood Metal Brick Metallic Silver,100,2.352,10.83,1.865,0.739348370927317,False,True,0.47863247863247865,1,1,1,1:1,1:1 Match,1.865,HIGHLY_LIKELY,80,-,"Brand: 151; Shared: metallic, paint, silver"
1493,5056175978687.0,,B0FCC57DLZ,JAUNTY PARTY CUPS CONFETTII PRINT 12 PACK,"60pcs Disposable Party Paper Cups,Holographic Multicolor Cup Disposable Party Drinking Coloured Paper Cups for DIY Holiday,Picnic,Weddings,Birthday Party Cup Table Decorations",50,1.008,7.49,1.03166666666666,0.739096573208723,False,False,0.19444444444444445,12,1,1,split,SPLIT - VERIFY,1.03166666666666,UNCERTAIN,0,-,"Shared: party, cups"
