EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,HMRC,NetProfit,ROI,Breakeven,ProfitMargin,EAN_match
5.0336E+12,,B0BW8RZWRF,EUROWRAP NAVY OMBRE PERFUME BAG PK6,"TEKFUN LCD Writing Tablet Kids Toys, 10 inch Colorful Doodle Drawing Board Drawing Tablet, Kids Travel Learning Toys Birthday & Christmas Gifts for 3 4 5 6 7 8 Years Old Boys Girls (Blue)",https://www.efghousewares.co.uk/eurowrap-navy-ombre-perfume-bag-pk6,https://www.amazon.co.uk/dp/B0BW8RZWRF,100,,,,3.228,2.69,12.34,1.5425,2.41,0.55,2.056666667,1.4385,-1.4385,3.090833333,95.39609053,8.631,30.05672609,0
6.92561E+12,,B0D2Z4R4FD,JL VACUUM PACK STORAGE BAG 50X60,"BoxLegend Vacuum Storage Bags Vacuum Bags - 10 Large 80x60cm Double Zip Seal Reusable Airtight Bags Vacuum Pack Storage Bags for Duvets, Bedding, Pillow, Clothes, Quilt, Sweater, Comforter, Suitcase",https://www.efghousewares.co.uk/jl-vacuum-pack-storage-bag-50x60,https://www.amazon.co.uk/dp/B0D2Z4R4FD,50,Available (see Keepa data),,1,1.2096,1.008,11.39,1.71,3.14,0.55,1.898333333,1.2816,-1.2816,3.083666667,197.9246898,7.6896,32.4881475,0
8.69406E+12,,B01M7V2PYL,HOBBY STORMAX ORGANISER BOX 9 LTR,Really Useful Box Plastic Storage 4 Litre Clear with 2 x Hobby Trays,https://www.efghousewares.co.uk/hobby-stormax-organiser-box-9-ltr-113425,https://www.amazon.co.uk/dp/B01M7V2PYL,100,,,,5.916,4.93,15.49,1.93625,2.41,0.55,2.581666667,1.96525,-1.96525,3.082083333,56.24239659,11.7915,23.87669464,0
5.05668E+12,,B015R6JFNY,CREATOR ZONE CHALK MARKERS 6PC,"Liquid Chalk Pens – 8 Bright Chalk Markers for Blackboards & Chalkboards, Windows & Glass | Erasable 6mm Pens for Kids, Classrooms & Crafts",https://www.efghousewares.co.uk/creator-zone-chalk-markers-6pc-120852,https://www.amazon.co.uk/dp/B015R6JFNY,700,,,,1.2096,1.008,9.95,1.24375,2.41,0.55,1.658333333,1.04235,-1.04235,3.079916667,197.6839966,6.2541,37.14472362,0
5.02183E+12,,B091C3M122,KRAFT PAPER TAPE  50MMX30M,"ADHES Heavy Duty Kraft Paper Tape Eco Friendly Packing Tape Writable Non-Coated Surface for Masking, Sealing, and Packaging Use,2” x 43 Yards,3Rolls",https://www.efghousewares.co.uk/kraft-paper-tape-50mmx30m-114500,https://www.amazon.co.uk/dp/B091C3M122,700,Available (see Keepa data),,1,2.0304,1.692,11.99,1.56,3.12,0.55,1.998333333,1.3844,-1.3844,3.069666667,136.9164437,8.3064,30.72226856,0
5.06036E+12,5.06036E+12,B07GZGXQYG,SUPERIOR FOIL 5 CONTAINERS & LID 4.5LTR,"Superior Foil Containers with Lids – 9x13 Inches Sturdy Deep Foil Trays with Lid, Ideal for Cooking, Baking,Roasting, BBQ, Meal Prep Storage Tray – Large Foil Trays with Lids (5 Pack)",https://www.efghousewares.co.uk/superior-foil-5-containers-lid-4-5ltr,https://www.amazon.co.uk/dp/B07GZGXQYG,200,Available (see Keepa data),,1,3.492,2.91,14.79,2.22,3.58,0.55,2.465,1.852,-1.852,3.065,88.58381503,11.112,24.86815416,0
8.41493E+12,,B07H2729JV,DISH STILO 13CM,"SUPER KITCHEN Large Silicone Dish Drying Mats Thickness with a Multifunctional Silicone Scrubber for Countertop,Heat Resistant Trivet,Draining Board Mat, 17.7 x 15.7inch, Grey",https://www.efghousewares.co.uk/dish-stilo-13cm-118598,https://www.amazon.co.uk/dp/B07H2729JV,200,,,,0.924,0.77,9.59,1.19875,2.41,0.55,1.598333333,0.98575,-0.98575,3.062916667,232.0391414,5.9145,38.32638165,0
5.03048E+13,,B0DPNM9J3L,PPS PLASTIC CUTLERY HEAVY DUTY 50 SPOONS BLACK,"150 Pcs Heavy Duty Black Plastic Cutlery Set 3 Sets of 50 Knives, Forks, Spoons Modern, Reusable, Lightweight Perfect for Parties, Outdoor, Picnic, Birthday, Camping",https://www.efghousewares.co.uk/pps-plastic-cutlery-heavy-duty-50-spoons-black-106871,https://www.amazon.co.uk/dp/B0DPNM9J3L,50,Available (see Keepa data),Available (see Keepa data),2,0.912,0.76,10.79,1.62,3,0.55,1.798333333,1.186,-1.186,3.061666667,233.7150127,7.116,34.05004634,0
5.03048E+13,,B0DPNM9J3L,PPS PLASTIC CUTLERY HEAVY DUTY 50 FORKS BLACK,"150 Pcs Heavy Duty Black Plastic Cutlery Set 3 Sets of 50 Knives, Forks, Spoons Modern, Reusable, Lightweight Perfect for Parties, Outdoor, Picnic, Birthday, Camping",https://www.efghousewares.co.uk/pps-plastic-cutlery-heavy-duty-50-forks-black-106870,https://www.amazon.co.uk/dp/B0DPNM9J3L,50,Available (see Keepa data),Available (see Keepa data),2,0.912,0.76,10.79,1.62,3,0.55,1.798333333,1.186,-1.186,3.061666667,233.7150127,7.116,34.05004634,0
5.01687E+12,5.01157E+12,B07K6L3Q9Z,COLLEGE STUDENT NOTEBOOK A4 ASSORTED COLOURS,Silvine A4 Notebooks Assorted Pastel Colours (Pack of 10),https://www.efghousewares.co.uk/college-student-notebook-a4-assorted-colours-122612,https://www.amazon.co.uk/dp/B07K6L3Q9Z,50,,Available (see Keepa data),4,2.7216,2.268,16.28,2.44,5.25,0.55,2.713333333,2.1016,-2.1016,3.058666667,108.5403359,12.6096,22.54545455,0
5.03048E+12,,B0DPNM9J3L,PPS PLASTIC KNIVES HEAVY DUTY BLACK 50PCS,"150 Pcs Heavy Duty Black Plastic Cutlery Set 3 Sets of 50 Knives, Forks, Spoons Modern, Reusable, Lightweight Perfect for Parties, Outdoor, Picnic, Birthday, Camping",https://www.efghousewares.co.uk/pps-plastic-knives-heavy-duty-black-50pcs-109019,https://www.amazon.co.uk/dp/B0DPNM9J3L,50,Available (see Keepa data),Available (see Keepa data),2,0.924,0.77,10.79,1.62,3,0.55,1.798333333,1.188,-1.188,3.051666667,231.1868687,7.128,33.93883225,0
5.03867E+12,,B0DGH36J1F,PRIMA KITCHEN TIMER,"Kitchen Timers for Cooking, Chef Cooking Timer Clock with Loud Alarm, No Batteries Required, 100% Mechanical Desk Timer - Magnetic Backing, Exquisite Stainless Steel Body, Countdown Reminder, Patented",https://www.efghousewares.co.uk/prima-kitchen-timer,https://www.amazon.co.uk/dp/B0DGH36J1F,900,Available (see Keepa data),,1,1.908,1.59,11.99,1.8,3,0.55,1.998333333,1.388,-1.388,3.051666667,142.6012461,8.328,30.54211843,0
5.05544E+12,5.07E+12,B0DFYZCCHP,GOODYEAR COMPRESSED SPONGE,"Microfibre Car Wash Mitt - Ultra-Soft, Super Absorbent & Scratch-Free Wash Mitt Glove for Car Washing, Lightweight & Durable, Safer Than Sponge & Wash Cloths, Effectively Traps Dirt-2 Pack",https://www.efghousewares.co.uk/goodyear-compressed-sponge-106791,https://www.amazon.co.uk/dp/B0DFYZCCHP,200,Available (see Keepa data),,1,1.008,0.84,10.99,1.65,3.07,0.55,1.831666667,1.222,-1.222,3.048333333,219.3045564,7.332,33.28480437,0
5.0174E+12,,B0FK492TY1,ASHLEY KEY INDICATOR SET,"Emergency Light Test Key Set 11 Pack with Upgraded Braided Key Ring, Mellbree Fish Key Set for Emergency Lighting Test",https://www.efghousewares.co.uk/ashley-key-indicator-set-14-7,https://www.amazon.co.uk/dp/B0FK492TY1,100,Available (see Keepa data),,1,1.2096,1.008,9.99,1.3,2.42,0.55,1.665,1.0556,-1.0556,3.047,195.5712452,6.3336,36.6006006,0
8.72104E+12,5.06091E+12,B0D7HTYPTL,GLASS BOTTLE 120ML,"Glass Shot Bottles with Lids - 12 Pack 120ml Empty Mini Bottles for Ginger Shots with Cleaning Brush & Labels - Reusable, Clear, Airtight - Ideal for Juice, Oils, Sauces, Medicine",https://www.efghousewares.co.uk/bottle-120ml-glass-122131,https://www.amazon.co.uk/dp/B0D7HTYPTL,200,,Available (see Keepa data),1,0.672,0.56,12.99,1.95,4.72,0.55,2.165,1.556,-1.556,3.045,274.3243243,9.336,28.12933025,0
5.03276E+12,,B007L5V48Y,AMTECH VICE BABY,"Amtech D2600 150mm (6"") Woodworking vice",https://www.efghousewares.co.uk/amtech-vice-baby,https://www.amazon.co.uk/dp/B007L5V48Y,100,,Available (see Keepa data),7,4.5,3.75,17.81,2.34,5.16,0.55,2.968333333,2.36,-2.36,3.041666667,70.73643411,14.16,20.49410444,0
5.05668E+12,,B0CDPLLJNP,JAUNTY PARTWARE CONFETTI GIFT BAG BOTTLE PK2,"jijAcraft 30PCS White Organza Wine Bags: 37x16cm Organza Bottle Gift Bags with Drawstring for Wine Glasses, Flip Flops, Wedding, Party Favours",https://www.efghousewares.co.uk/jaunty-partware-confetti-gift-bag-bottle-pk2-120827,https://www.amazon.co.uk/dp/B0CDPLLJNP,50,,,1,0.876,0.73,7.99,0.64,1.7,0.55,1.331666667,0.724,-0.724,3.038333333,237.3697917,4.344,45.63204005,0
5.05325E+12,5.03451E+12,B00WZWKQ6E,NUAGE NAPPY CREAM 60G,"Green People Organic Babies Calming Nappy Cream 50ml | Natural & Organic Zinc Oxide Nappy Cream | Eczema-Friendly, Gentle on Sensitive Skin & Suitable from Birth | Paraben Free | Vegan, Cruelty Free",https://www.efghousewares.co.uk/nuage-nappy-cream-60g-119955,https://www.amazon.co.uk/dp/B00WZWKQ6E,50,,Available (see Keepa data),5,1.368,1.14,9.79,0.78,2.65,0.55,1.631666667,1.024,-1.024,3.038333333,179.7830375,6.144,37.24208376,0
5.0174E+12,,B0DY149TJM,ASHLEY CANVAS BOARD 30 X 40CM,"STATIONERY ISLAND 30x40cm Canvas for Painting 4 Packs, A3 Art Canvas Board 100% Cotton, Acid Free, Blank Canvas Panels for Acrylic Painting & Oil Paint, Hobby Painters and Beginner(12“ X 16”)",https://www.efghousewares.co.uk/ashley-canvas-board-30-x-40cm-121960,https://www.amazon.co.uk/dp/B0DY149TJM,100,,,,1.296,1.08,9.99,1.24875,2.41,0.55,1.665,1.05775,-1.05775,3.03625,186.2730061,6.3465,36.47147147,0
7.42289E+11,5.02825E+12,B072JH8JGG,MASTER COOK CASSEROLE NON-STICK 28CM,"MasterClass Casserole Dish with Lid, Large 5L/28 cm, Lightweight Cast Aluminium, Induction Hob and Oven Safe, Black",https://www.efghousewares.co.uk/master-cook-casserole-n-s-28cm,https://www.amazon.co.uk/dp/B072JH8JGG,400,,Available (see Keepa data),9,16.728,13.94,34.41,6,5.15,0.55,5.735,5.128,-5.128,3.035,20.94547964,30.768,10.58413252,0
5.05634E+12,5.05285E+12,B0856PHCLV,BRASS PADLOCK 30MM,"Yale - Y110B/30/115/2 Standard Security 30mm Brass Padlock, Pack of 2 - Open Hardened Steel Shackle - 3 keyed Alike Keys",https://www.efghousewares.co.uk/brass-padlock-30mm-119265,https://www.amazon.co.uk/dp/B0856PHCLV,100,,Available (see Keepa data),4,1.2096,1.008,8.99,1.17,1.73,0.55,1.498333333,0.8916,-0.8916,3.033666667,194.7154472,5.3496,40.49388209,0
6.29402E+12,7.44337E+11,B08W2M7VWY,ROYALFORD CUTLERY SET MATT POLISH 16PC,"Cutlery Set, BEWOS 16 Piece Matt Black Stainless Steel Flatware Set, Silverware Tableware Set with Spoon Knife and Fork Set, Service for 4, Easy Clean/Dishwasher Safe",https://www.efghousewares.co.uk/royalford-cutlery-set-hand-polish-16pc-117920,https://www.amazon.co.uk/dp/B08W2M7VWY,400,,,2,7.128,5.94,17.99,2.7,2.77,0.55,2.998333333,2.392,-2.392,3.031666667,46.71289163,14.352,20.22234575,0
5.02442E+12,6.97757E+12,B0FS6WS5HQ,DIFFUSERS WITH CRYSTAL 5 ASSORTED 100ML,"SALKING Essential Oil Diffuser, 100ml Small Aromatherapy Diffuser, Ultrasonic Diffusers with Auto Shut-Off Function, Cool Mist Humidifier with Warm White Lights, for Office Home (Dark)",https://www.efghousewares.co.uk/diffusers-with-crustal-5-assorted-100ml-112594,https://www.amazon.co.uk/dp/B0FS6WS5HQ,200,Available (see Keepa data),,1,4.26,3.55,15.19,2.4,3.13,0.55,2.531666667,1.926,-1.926,3.028333333,73.86178862,11.556,23.92363397,0
5.05084E+12,7.843E+11,B0DKXDH94B,CUTIEKINS CUTIEBANDZ PACK OF 12,"Friendship Bracelet Making kit, Arts and Crafts for Kids Ages 6-12 DIY Bracelet Making Kit Birthday Gifts Toys for Girls Ages 6 7 8 9 10 11 12 Year Old Kids Travel Activity Set",https://www.efghousewares.co.uk/cutiekins-cutiebandz-pack-of-12-117710,https://www.amazon.co.uk/dp/B0DKXDH94B,100,Available (see Keepa data),Available (see Keepa data),3,2.1,1.75,10.99,0.84,3,0.55,1.831666667,1.228,-1.228,3.018333333,131.2318841,7.368,32.95723385,0
5.03385E+12,,B0967NN9XL,TELESCOPIC EXTENDABLE NET,"KAHEIGN Fishing Landing Net, 130CM Telescopic Fishing Net Extendable from 42 to 130cm for Bird Fish Carp Trout Catch Release (Green)",https://www.efghousewares.co.uk/telescopic-extendable-net-111997,https://www.amazon.co.uk/dp/B0967NN9XL,50,,,,1.32,1.1,9.99,1.24875,2.41,0.55,1.665,1.06175,-1.06175,3.01625,182.8030303,6.3705,36.23123123,0
6.96375E+12,,B0CDCP9X3Y,WOODEN CHOPPING BOARD 30X20 CM,SOL 2pk Bamboo Cutting Board for Kitchen 30 x 20cm x 1cm Wooden Chopping Surface for Bread Meat Fruit and Vegetables Durable Serving Tray for Household Meal Preparation Everyday Use,https://www.efghousewares.co.uk/wooden-chopping-board-30x20-cm,https://www.amazon.co.uk/dp/B0CDCP9X3Y,200,,,,1.332,1.11,9.99,1.24875,2.41,0.55,1.665,1.06375,-1.06375,3.00625,181.0993976,6.3825,36.11111111,0
5.0153E+12,,B0CDG5SQWS,FIRST STEPS WATERFILLED TEETHER,"BEBOAN 8 Pack Teething Toys, Soft Silicone Teething Set, Freezable Ring With BPA Free Multi-Shape Teether Gifts Easy to Grip for Boy Girl 3 Months +",https://www.efghousewares.co.uk/first-steps-waterfilled-teether,https://www.amazon.co.uk/dp/B0CDG5SQWS,50,Available (see Keepa data),,1,0.744,0.62,9.99,1.5,2.65,0.55,1.665,1.064,-1.064,3.005,256.8376068,6.384,36.0960961,0
5.05544E+12,5.02935E+12,B002SHDICK,DEKTON GLUE GUN 10W,"Everbuild Power Pro Heavy Duty Applicator Gun | Cartridge Caulks, Sealants, Adhesives - Professional Heavy Duty Applicator, Suitable for High Viscosity Products - 310ml - Black",https://www.efghousewares.co.uk/dekton-glue-gun-10w-27-9,https://www.amazon.co.uk/dp/B002SHDICK,300,,Available (see Keepa data),23,3.96,3.3,14.98,1.95,3.68,0.55,2.496666667,1.896,-1.896,3.003333333,78.00865801,11.376,24.05874499,0
6.92346E+12,5.06091E+12,B0CRZ2RBL4,ADORN GLASS JAR 250ML,"Glass Mason Jars with Lids - Set of 6 250ml Air Tight Jars for Overnight Oats, Homemade Jam - Sturdy Glass Jar with Lid for Honey, Pickling, Preserving, Food Storage (250ml)",https://www.efghousewares.co.uk/adorn-glass-jar-250ml-113506,https://www.amazon.co.uk/dp/B0CRZ2RBL4,300,,Available (see Keepa data),1,0.744,0.62,10.99,1.65,3.34,0.55,1.831666667,1.232,-1.232,2.998333333,256.2678063,7.392,32.7388535,0
5.06036E+12,5.06036E+12,B0DJDH23JW,SUPERIOR FOIL 10 CONTAINERS & LID 1 LTR,"Superior 10-Pack Aluminium Foil Trays with Paper Lids, Heavy Duty Aluminium Takeaway Containers, Freezer & Oven Safe Tin Foil Trays For Baking, Cooking, Broiling, Storage Containers, 9 x 9 inch",https://www.efghousewares.co.uk/superior-foil-10-containers-lid-1-ltr-83558,https://www.amazon.co.uk/dp/B0DJDH23JW,700,Available (see Keepa data),,1,2.616,2.18,12.97,1.95,3.13,0.55,2.161666667,1.562,-1.562,2.998333333,109.8290598,9.372,27.74094063,0
5.01287E+12,,B0BZZLSH4J,BEACH BUCKET WITH RAKE AND SPADE,"abeec 5 Piece Foldable Beach Bucket Set – Collapsible Sand Bucket & Sandpit Toys – Ideal Beach, Outdoor, Water, and Sand Toys for Kids",https://www.efghousewares.co.uk/beach-bucket-with-rake-and-spade,https://www.amazon.co.uk/dp/B0BZZLSH4J,100,,,,1.344,1.12,9.99,1.24875,2.41,0.55,1.665,1.06575,-1.06575,2.99625,179.4161677,6.3945,35.99099099,0
6.26035E+12,,B0FGP1NRNC,SHAKILA CERIEL BOWL,6 Sets 6 Inch Cereal Bowls - 26 Oz Unbreakable Lightweight White Soup Bowls Set Dishwasher Safe For Fruit Salad Kitchen Ramen Mixing Scratch Resistant Reusable Gift For Wedding Home Everyday Use,https://www.efghousewares.co.uk/shakila-ceriel-bowl-123999,https://www.amazon.co.uk/dp/B0FGP1NRNC,100,Available (see Keepa data),,1,1.5,1.25,11.92,1.79,3.36,0.55,1.986666667,1.39,-1.39,2.983333333,165.7407407,8.34,30.03355705,0
8.43512E+12,5.05642E+12,B0FWD62G33,BOMBON GLASS MUG 10CL PACK OF 3,"Fusion Food Double Walled Coffee Glasses Mugs - Pack of 2x250ML Cappuccino Latte Macchiato Glasses Cups for Coffee, Tea, Milk, Juice & Ice Cream |Borosilicate Heat Resistant Glass Cups| Xmas Gifts",https://www.efghousewares.co.uk/bombon-glass-mug-10cl-pk3,https://www.amazon.co.uk/dp/B0FWD62G33,50,,Available (see Keepa data),1,1.836,1.53,11.99,1.8,3.13,0.55,1.998333333,1.402,-1.402,2.981666667,143.349359,8.412,29.84153461,0
5.05544E+12,7.27381E+11,B085CCNXXB,DEKTON EAR DEFENDERS,"Dirt Bike Gifts, Motocross 3D Night Light for Kids for Xmas Holiday Birthday Gifts for KidsMotorcycle Fan with Remote Control 16 Colors Changing + 4 Changing Mode + Dim Function",https://www.efghousewares.co.uk/dekton-ear-defenders,https://www.amazon.co.uk/dp/B085CCNXXB,100,Available (see Keepa data),,1,6.384,5.32,16.99,2.21,3.1,0.55,2.831666667,2.236,-2.236,2.978333333,50.73821692,13.416,21.03590347,0
5.05526E+12,5.06091E+12,B0BY5CCTG9,JAUNTY FLOWER MUSICAL BIRTHDAY CANDLE,"Musical Birthday Candles – 3-Pack Lotus Flower Candles with Music & Spinning Bloom – Assorted Colors, Perfect for Cakes, Birthdays & Parties",https://www.efghousewares.co.uk/time-to-party-flower-musical-birthday-candle-106928,https://www.amazon.co.uk/dp/B0BY5CCTG9,50,,Available (see Keepa data),2,1.368,1.14,9.99,1.24875,2.41,0.55,1.665,1.06975,-1.06975,2.97625,176.1094675,6.4185,35.75075075,0
5.05526E+12,,B097BRZRWS,MICROWAVE POPCORN SWEET,"SOL 12pk x 85g Stop 'n' Pop Microwave Popcorn, Sweet Flavoured Pop Corn Kernels, Perfect Tasty Snack for Family Movie Nights, Easy to Prepare, Ideal for Sharing Fun Moments at Home",https://www.efghousewares.co.uk/microwave-popcorn-sweet,https://www.amazon.co.uk/dp/B097BRZRWS,100,,,,1.368,1.14,9.99,1.24875,2.41,0.55,1.665,1.06975,-1.06975,2.97625,176.1094675,6.4185,35.75075075,0
6.92346E+12,,B0DWFFLN34,ADORN DRINKING BOTTLE 800ML,"3 Pack Water Bottle BPA Free ,2L/800ML/300ML Sport Water Bottles with Straw & Brush,Motivational Time Markings, Leak-Proof, 2 Liters Gym Drinks Bottle for Adults Women, Running,Cycling-Black Blue",https://www.efghousewares.co.uk/adorn-drinking-bottle-800ml-45730,https://www.amazon.co.uk/dp/B0DWFFLN34,100,,,,1.368,1.14,9.99,1.24875,2.41,0.55,1.665,1.06975,-1.06975,2.97625,176.1094675,6.4185,35.75075075,0
5.05038E+12,,B005WS3LDS,CHILTERN ARTS ACRYLIC TUBE PAINT 120ML ASSORTED COLOURS,Chiltern Arts 8 Tubes of Assorted Colour Acrylic Paint - Tubes 120 ml (Pack of 8),https://www.efghousewares.co.uk/chiltern-arts-acrylic-tube-paint-120ml,https://www.amazon.co.uk/dp/B005WS3LDS,100,,,,1.368,1.14,9.99,1.24875,2.41,0.55,1.665,1.06975,-1.06975,2.97625,176.1094675,6.4185,35.75075075,0
5.02442E+12,,B0D2TQQ9V3,SIL SHOE BRUSHES ASSORTED,"Shoe Brush Set, Horsehair Brushes, polish brush, 3 Pcs Shoe Polish Brushes + 1 PCS Plush Polishing Glove, Ideal for Boots, Car Seats, Bags, Sofas",https://www.efghousewares.co.uk/sil-shoe-brushes-assorted-121669,https://www.amazon.co.uk/dp/B0D2TQQ9V3,300,,,,1.368,1.14,9.99,1.24875,2.41,0.55,1.665,1.06975,-1.06975,2.97625,176.1094675,6.4185,35.75075075,0
5.05258E+12,9.14538E+12,B07MW5PNW9,BETTINA SCOURER TOUGH SPIRAL 4 SCOURERS,"We Can Source It Ltd - Green Single-Sided Large Scourers - Heavy-Duty Scourer Pads - For Domestic and Commercial Use - For Cleaning Utensils, Baseboards, Floors - 10 Pack",https://www.efghousewares.co.uk/bettina-scourer-tough-spiral-4-scourers-117055,https://www.amazon.co.uk/dp/B07MW5PNW9,50,Available (see Keepa data),Available (see Keepa data),3,0.744,0.62,9.75,1.29,2.7,0.55,1.625,1.032,-1.032,2.965,253.4188034,6.192,36.49230769,0
5.01215E+12,5.07E+12,B09YTML8KG,CAROLINE FOIL 5 DISH & LIDS 60OZ,"20 Pack Aluminium Foil Trays with Lids 21.4x16x5cm/1000ml- Foil Food Containers for Food Storage, Baking, Roasting, Takeaway and Party (Pack of 20 with Lids)",https://www.efghousewares.co.uk/caroline-foil-5-dish-lids-60oz-1008,https://www.amazon.co.uk/dp/B09YTML8KG,700,Available (see Keepa data),,1,2.676,2.23,12.99,1.95,3.13,0.55,2.165,1.572,-1.572,2.965,106.6546763,9.432,27.39030023,0
5.05057E+12,4.26037E+12,B099ZKP7L9,BATTERIES GREEN MAX 6PC CR MIX,ABSINA button batteries mixed 24 pack Alkaline & Lithium - 2x AG1 / 2x AG3 / 4x AG4 / 4x AG10 / 4x AG13 / 2x CR2016 / 2x CR2025 / 4x CR2032-1.5V & 3V watch batteries assorted sizes - watch battery,https://www.efghousewares.co.uk/batteries-green-max-6pc-cr-mix,https://www.amazon.co.uk/dp/B099ZKP7L9,300,Available (see Keepa data),,1,1.2096,1.008,8.99,1.35,1.62,0.55,1.498333333,0.9056,-0.9056,2.963666667,190.2225075,5.4336,39.55951057,0
8.71125E+12,6.57419E+11,B07W21DW71,WODDEN HANGER WITH CLIP 2PC,"Amber Home 36cm Natural Wooden Pants Hangers 10pcs, Smooth Wood Skirt Hanger Organizer with Adjustable Anti-Slip Chrome Clips, Space Saving Solid Clothes Hangers Rack for Bottoms Jeans Slacks Trousers",https://www.efghousewares.co.uk/wodden-hanger-with-clip-2pc-110944,https://www.amazon.co.uk/dp/B07W21DW71,700,Available (see Keepa data),,2,1.344,1.12,11.69,1.75,3.36,0.55,1.948333333,1.356,-1.356,2.961666667,177.3453094,8.136,30.40205304,0
6.92346E+12,7.21296E+11,B0F9W8GT58,ADORN SHOWER HOSE 2M,"Magichome 2m Shower Hose – Leakproof, Anti-Kink, High Pressure Resistance Shower Hose Replacement, Universal Fit (G1/2 Standard) Hose with Brass Connectors & Washers",https://www.efghousewares.co.uk/adorn-shower-hose-2m,https://www.amazon.co.uk/dp/B0F9W8GT58,100,Available (see Keepa data),,1,1.308,1.09,9.98,1.3,2.42,0.55,1.663333333,1.072,-1.072,2.956666667,180.2845528,6.432,35.5511022,0
5.01593E+12,,B0CM1GJDRY,COIN MACHINE,"Modern Coin Push Machine: Battery-Operated Arcade Game with 150 Coins, LED Lights, and Arcade Music - Ideal Kids' Gift",https://www.efghousewares.co.uk/coin-machine-112950,https://www.amazon.co.uk/dp/B0CM1GJDRY,100,Available (see Keepa data),Available (see Keepa data),2,7.596,6.33,18.99,2.85,3.14,0.55,3.165,2.574,-2.574,2.955,42.9505814,15.444,18.67298578,0
7.42289E+11,,B0BPBNBMZT,MASTERCOOK DIE CAST MILKPAN 20CM,Madizz Pack of 2 Thick Plush Wool Cushion Covers 45x45 cm Cream Soft Neutral Decorative Throw Pillow Covers Accent Boho Pillowcases for Couch Sofa Bedroom Pillow Shell,https://www.efghousewares.co.uk/mastercook-die-cast-milkpan-20cm-123977,https://www.amazon.co.uk/dp/B0BPBNBMZT,100,Available (see Keepa data),,1,10.104,8.42,21.99,3.3,3.1,0.55,3.665,3.074,-3.074,2.955,32.94314381,18.444,16.1255116,0
5.03048E+12,7.1702E+11,B0DDCH6R7L,PPS SERVING 5 SECTION TRAY,"Serving Dishes & Platters Compartment Trays with 5 Sections, 4 Pack Serving Platters for Parties, Reusable Plastic Snack Tray Serving Trays for Snacks Fruit Candies Dessert Nibbles Nuts",https://www.efghousewares.co.uk/pps-serving-5-section-tray,https://www.amazon.co.uk/dp/B0DDCH6R7L,100,Available (see Keepa data),,1,0.744,0.62,9.98,1.5,2.7,0.55,1.663333333,1.074,-1.074,2.946666667,251.8518519,6.444,35.43086172,0
5.01687E+12,,B08JQ3RPKW,TIGER LEVER ARCH FILE PASTEL,"Oxford A4 Lever Arch Files, Pastels, Heavy Duty Folders, Laminated Paper on Board, Pink, Lilac & Mint (Pack of 3)",https://www.efghousewares.co.uk/tiger-lever-arch-file-pastel,https://www.amazon.co.uk/dp/B08JQ3RPKW,600,,,,2.7072,2.256,11.52,1.44,2.41,0.55,1.92,1.3312,-1.3312,2.944,104.9180328,7.9872,30.66666667,0
5.05628E+12,,B0CWL2N3S1,BEST DAD ARMREST ORGANISER,"Dad Birthday Gifts, Valet Tray Gifts for Dad Daddy Gifts from Daughter, Bedside Organiser Dad Gifts Birthday Presents for Dad Daddy Valentines Gifts Christmas Dad Gift Mens Gifts",https://www.efghousewares.co.uk/fathers-day-best-dad-armrest-organiser-119868,https://www.amazon.co.uk/dp/B0CWL2N3S1,300,,,,3.96,3.3,12.99,1.62375,2.41,0.55,2.165,1.57675,-1.57675,2.94125,76.3961039,9.4605,27.17090069,0
