category,Pack_Analysis_Verdict,Adjusted_Profit,Adjusted_ROI,Qty_Ratio,Sup_Qty,Amz_Qty,sales_numeric,SupplierTitle,AmazonTitle,EAN,ASIN,NetProfit,ROI,SupplierPrice_incVAT,SellingPrice_incVAT
EXACT_EAN_MATCH,MATCH (1:1),7.25166666666667,96.68888888888893,1.0,1.0,1.0,0,Cupcakes patterned ribbon 15mm x 20m by Berisfords,"Berisfords 35 mm Rainbow Stripe Ribbon, Multi-Color",5024264739549,B00HQZF8OA,7.25166666666667,106.64215686274514,7.5,24.95
UNCERTAIN,MATCH (1:1),7.247916666666668,1473.1537940379405,1.0,1.0,1.0,0,Dove Grey Hand Tie Bag,"Women's Clutch, Evening Bag with Detachable Chain Strap, Shiny Silver Handbag Purse, Small Shoulder Bag For Wedding Bridal Girls Party Cocktail Prom (Silver)",5056349214788,B0DX1RBL6S,7.247916666666668,754.9913194444446,0.492,14.99
UNCERTAIN,PROFITABLE BUNDLE (2.0x),7.2383333333333315,274.17929292929284,2.0,1.0,2.0,0,Paris Design Tray (46.6 x 29 x 5 cm),"MANCHAP 2 Pack Bamboo Wooden Serving Platter Tray, 40 x 29 x 5cm Rectangular Large Butler Trays with Handles for Eating, Breakfast, Tea, Coffee",5015302458089,B0BNTC77LK,8.558333333333332,518.6868686868685,1.32,19.99
UNCERTAIN,MATCH (1:1),7.224999999999999,92.91409465020574,1.0,1.0,1.0,0,Red Tall Ribbed Sweetheart Glass Vase (26cm),"Clear Glass Vase, Cylinder Glass Vases, Tall Flower Vase, Modern Ribbed Vases for Living Room, Coffee Table, Dining Table, Office, Wedding, Shelf, 30 CM",5056721840642,B0FH6CKVQN,7.224999999999999,102.77382645803696,7.776000000000001,27.99
UNCERTAIN,MATCH (1:1),7.218333333333333,126.6374269005848,1.0,1.0,1.0,0,White Oval Woven Basket with Handle (Medium),"COOLNIGHT COONIGHT Sensory Toys for Babies, 93 Lighting Mode+Dimmable+Timer+Remote Sensory Lights Star Projector, 360° Rotate Kids Night Light Projector,Baby Boy Gifts Baby Girl Gifts Newborn Toy",5056721862125,B0DCG5QBR9,7.218333333333333,136.19496855345912,5.7,22.99
UNCERTAIN,MATCH (1:1),7.191666666666667,63.8238078333925,1.0,1.0,1.0,0,Bamboo Christmas Tree Shaped Cheese Board with Knife,Xmas Tree Charcuterie Board with Fork & Knife - Cheese Board Gift Set - Tree Shaped Cutting Board Xmas Gift for Mom Daughter Friend Coworker - Xmas Gift for Wife - Holiday Charcuterie Board,5055992775097,B0DMKPHZWL,7.191666666666667,72.35077129443326,11.268,29.99
UNCERTAIN,MATCH (1:1),7.16625,317.65292553191495,1.0,1.0,1.0,0,Blue Hydrangea Bush (22 x 17 x 9cm),Hydrangea 'Hot Chocolate'. 9cm Plant x 2. Summer Flowering Shrub. Purple Blue Flowers. Available from Bedwen Plants,5055977305929,B0CWRX71Q4,7.16625,294.90740740740745,2.256,16.95
UNCERTAIN,MATCH (1:1),7.151666666666669,931.2065972222225,1.0,1.0,1.0,0,30cm  Oval Bread Basket,Gourmeo Oval Bread Proofing Basket - 30cm (11 3/4 inch) Banneton for Bread Baking for Proving 500-700g Dough - Rattan Proving Basket with Linen Liner - Includes Recipe Booklet,5055579121668,B0711HDC9L,7.151666666666669,600.980392156863,0.768,16.79
UNCERTAIN,MATCH (1:1),7.138333333333333,118.97222222222221,1.0,1.0,1.0,0,Pink 100% Organic Cotton Unbranded Sleepsuit (3-6 Months),"3-Pack Baby Zip Sleepsuits, Organic Cotton | White, Pink with Love Heart & White covered in gorgeous red hearts | Soft, Comfortable, Breathable | Newborn size to 2 yrs | Wrapped in gift box",,B0DWBJVCWR,7.138333333333333,128.6186186186186,6.0,22.99
HIGH_CONFIDENCE,MATCH (1:1),7.093333333333335,206.68220668220673,1.0,1.0,1.0,0,Brown Eco Recycled Bear Soft Toy,"Aurora, 61512, Eco Nation Teddy Bear, Soft Toy, Brown",5023797611674,B0B7SCNCM9,7.093333333333335,208.01564027370483,3.432,20.62
MODERATE_CONFIDENCE,MATCH (1:1),7.049583333333332,141.55789825970544,1.0,1.0,1.0,0,Lavender Fantasia Hydrangea (83cm),Plant Theory Little Purple Mophead Hydrangea Hydrangea Macrophylla Shrub Plant 2L Pot,5055977397412,B0BYKBSQF3,7.049583333333332,149.99113475177302,4.98,19.99
HIGH_CONFIDENCE,MATCH (1:1),7.015833333333336,51.92298204065524,1.0,1.0,1.0,0,Moving Flame LED Candle (12.5 x 20cm),Moving Flame LED Pillar Candle 20 x 15cm,5056519250240,B0CB6GWRK3,7.015833333333336,59.40587073101893,13.512,29.98
UNCERTAIN,MATCH (1:1),7.015833333333334,94.91116522366522,1.0,1.0,1.0,0,Holographic Backpack,"TINYAT Holographic Clear Backpack Colorful Laser Transparent Backpack Large Clear Stadium Approved Bag for College, Concerts, Sports",5036278078927,B0DPQ633V9,7.015833333333334,104.55787382016892,7.392,22.78
UNCERTAIN,MATCH (1:1),7.011666666666666,100.22393748808842,1.0,1.0,1.0,0,Mum Multi-App Photo Frame,Afuly Picture Frames 6x4 3 Photo Frame Triple Multi Photo Frames For Wall Heart Picture Frame Wooden Rustic Family Frame With Rope Hanging Birthday Christmas Gifts For Her Women Mum Couple Family,5055356096738,B0F3758699,7.011666666666666,109.90073145245556,6.996,23.99
UNCERTAIN,MATCH (1:1),7.007916666666668,898.4508547008548,1.0,1.0,1.0,0,Baby Pink Polka Dot Hand Tie Bag,Suede Pleated Style Bridal Prom Wedding Evening Clutch Party Purse Hand Bag,5055977311883,B0BT1TH591,7.007916666666668,583.9930555555555,0.78,14.99
UNCERTAIN,MATCH (1:1),6.998333333333337,323.99691358024705,1.0,1.0,1.0,0,Delicate Red Bolsius Pillar Candle (150 x 58mm),Bolsius Pillar Candles - Red - 4-Pack - 20 x 7 cm - Decorative Household Candles - Long Burning Time of 75 Hours - Unscented - Includes Natural Vegan Wax - Without Palm Oil,8717847202796,B0C6TTK2CC,6.998333333333337,297.8014184397165,2.16,16.6
UNCERTAIN,MATCH (1:1),6.997916666666668,883.5753367003368,1.0,1.0,1.0,0,Fathers Day Travel Mug  (Assorted Designs),EKAM Personalised Travel Mug - 14oz Stainless Steel Insulated Travel Tea/Coffee Mug -Add Your Photos and Text - Present for Dad - Gift for Father's Day - Dad Daddy Grandad Grandpa (Design 01),5056170378031,B0DHX598DQ,6.997916666666668,578.340220385675,0.792,14.99
MODERATE_CONFIDENCE,MATCH (1:1),6.994999999999998,271.1240310077519,1.0,1.0,1.0,0,Grey Eco Recycled Elephant Squeaky Toy,"Aurora, 35002, Eco Nation, Elephant, 10.5In, Soft Toy, Grey, Medium",5023797611766,B0877MWM85,6.994999999999998,259.074074074074,2.58,18.99
MODERATE_CONFIDENCE,MATCH (1:1),6.994583333333334,280.2317040598291,1.0,1.0,1.0,0,Hortus Vienna Glossy Black Ceramic Pot (15cm),"Silver Gold Cube Bubble Surface Flower Pot Indoor Garden Planter Ceramic Glossy Pots Gift Home Wedding Decoration (18 x 15 cm, Black)",5056721865584,B08MCFJZZT,6.994583333333334,265.9537389100127,2.496,16.99
MODERATE_CONFIDENCE,MATCH (1:1),6.958333333333332,190.11839708561016,1.0,1.0,1.0,0,Girls Pu Shoes  by Soft Touch (Assorted Designs),DREAM PAIRS Girls Mary Jane School Uniform Shoes Soft Walking Party Flat Shoes,5023797209994,B09Y93HH62,6.958333333333332,193.287037037037,3.66,19.99
UNCERTAIN,MATCH (1:1),6.955000000000001,239.49724517906338,1.0,1.0,1.0,0,Single Magnolia on Stem - Green (55cm),"Briful 3-Pack 10"" Glitter Magnolia Artificial Flower Stem Large Green Magnolia Flowers for Christmas Tree Decorations Artificial Christmas Flowers Arrangements for Xmas Decorations",5056814434734,B09Y5WZF4R,6.955000000000001,234.1750841750842,2.904,18.99
MODERATE_CONFIDENCE,MATCH (1:1),6.900416666666666,315.953144078144,1.0,1.0,1.0,0,Natural Oval Split Willow Basket With Ears (12cm H),H-LINE Brown Oval Traditional Split Willow Shopping Basket with Folding Handles Vintage Storage Wicker Christmas Hamper,5056721855578,B0933GRK9R,6.900416666666666,291.15682137834034,2.184,16.49
UNCERTAIN,MATCH (1:1),6.835,241.3488700564972,1.0,1.0,1.0,0,LED Globe Inside/Outside String Lights - Warm White,JXLEDAYY 20M 200 LED Fairy Lights Plug in Christmas Lights Outdoor Globe String Lights Waterproof with Remote 8 Modes for Outside Garden Xmas Tree Party Indoor Bedroom Wedding Decorations Warm White,5050565571793,B0CWV662BH,6.835,234.87972508591065,2.832,18.99
MODERATE_CONFIDENCE,MATCH (1:1),6.832916666666666,156.86218243036421,1.0,1.0,1.0,0,Gin Themed Glass Worktop Saver (Assorted Designs),"Glass Chopping Board 50x40 cm: Tempered Glass Worktop Savers for Kitchens, Durable, Scratch-Resistant, Heat-Proof - Floral Design",5015302426217,B0CXJL3H7X,6.832916666666666,163.4669059011164,4.356,18.95
UNCERTAIN,PROFITABLE BUNDLE (2.0x),6.8278333333333325,212.30825041459366,2.0,1.0,2.0,0,Clear Zara Pillar Glass Candle HolderÂ (12cm),"NUPTIO Set of 2 Clear Glass Pillar Candle Holders, Wedding Centerpieces Candlestick Holders for 80mm Candles & Taper Candles Ideal Decoration for Weddings Events Parties, Christmas Candle Holder",5056721884769,B07RJMJHYF,8.435833333333333,446.3403880070547,1.608,17.98
MODERATE_CONFIDENCE,PROFITABLE SPLIT (1/8.0),6.824499999999999,3053.4675615212523,0.125,24.0,3.0,0,60th Birthday Carry Handle Balloon Box (24),"60th Birthday Decorations Boxes for Women - 3PCS Pink Rose Gold Happy 60th Birthday Balloons Boxes,Sixty Year Old Bday Theme Cardboard Box Decor",5055579156547,B0D62M65SY,5.259999999999999,257.8431372549019,1.788,16.74
UNCERTAIN,MATCH (1:1),6.811666666666666,315.35493827160485,1.0,1.0,1.0,0,Baby Wrap (Assorted Designs) (Vat Free),"ELDOMA Black Baby Wrap Carrier - Lightweight, Breathable Baby Sling, Hands Free Baby Carrier Sling, Baby Carriers from Newborn to Toddler, (7-35 lbs / 3-15kg)",5015302105549,B0DRST2NVX,6.811666666666666,289.85815602836874,2.16,17.99
UNCERTAIN,MATCH (1:1),6.808333333333333,192.97996976568405,1.0,1.0,1.0,0,Weekly Planner Chalk Board,"Empire Weekly Planner and Menu Board for Kitchen, Work Planner Blackboard, Wall Mounted Daily Planner with a Pen, To Do List, Dry Erase Meal Planner with White Cloth for Office & Home (Standard, Grey)",5012866658214,B0BX4GG9T9,6.808333333333333,195.08118433619865,3.528,19.99
UNCERTAIN,MATCH (1:1),6.808333333333333,199.07407407407408,1.0,1.0,1.0,0,Cream Furry Poinsettia (28cm),Poinsettia Flowers Artificial Cream Christmas 35CM Faux Christmas Poinsettia Plant Winter Flowers for Indoor Outdoor Xmas Ornament Porch Home Garden Decorations,5056814436011,B0DBKZVK8H,6.808333333333333,200.24509803921563,3.42,19.99
UNCERTAIN,MATCH (1:1),6.808333333333333,199.07407407407408,1.0,1.0,1.0,0,Cream Furry Poinsettia (30cm),Poinsettia Flowers Artificial Cream Christmas 35CM Faux Christmas Poinsettia Plant Winter Flowers for Indoor Outdoor Xmas Ornament Porch Home Garden Decorations,5056814436004,B0DBKZVK8H,6.808333333333333,200.24509803921563,3.42,19.99
MODERATE_CONFIDENCE,MATCH (1:1),6.7995833333333335,682.6890896921018,1.0,1.0,1.0,0,Baby's First Christmas Large Bag,Personalised 1st Christmas Sack Large Baby First Gift Santa Stockings Childrens Xmas Post Mail Bags NS018 (Large),5056022155445,B081B47G6B,6.7995833333333335,492.7234299516908,0.996,14.95
UNCERTAIN,MATCH (1:1),6.793333333333335,97.60536398467436,1.0,1.0,1.0,0,Pink Gerbera Wine Glass,WITH TOOL Compatible Toner Cartridge 59A CF259A (59X CF259X) 3000 pages for HP printers M304a M404dw M404dn M404n M428dw M428fdw M428fdn M428m M406dn M430f M304 M404 M428 M406 M430 NO CHIP,5010792738406,B092D29K7D,6.793333333333335,106.98162729658796,6.96,23.8
MODERATE_CONFIDENCE,MATCH (1:1),6.784166666666667,41.69227302523762,1.0,1.0,1.0,0,Artificial White Aragon Phalaenopsis in Planter 62cm (Medium - 3 Stems),"Artificial Orchid in Cement Pot, 13 Realistic Phalaenopsis Flowers with 3 Stems, 18"" Tall Faux Orchid Arrangement for Home Decor/Office/Wedding Decor (White)",5056519227952,B0F8QQGP2D,6.784166666666667,48.0805575242145,16.272000000000002,32.9
UNCERTAIN,PROFITABLE SPLIT (1/100.0),6.774106666666668,49956.538839724686,0.01,100.0,1.0,0,20cm  Oval Bread Basket (100),"10 inch Bread Proofing Basket Set 100% Natural Bread Banneton Proofing Basket Oval Banneton Bowl Sourdough Bread Making Tools with Dough Whisk, Linen Liner Cloth, Dough Scraper, Bread Lame & Blades",5055579121675,B0CFY25SN9,5.431666666666668,323.31349206349216,1.356,14.99
UNCERTAIN,MATCH (1:1),6.758333333333331,175.99826388888883,1.0,1.0,1.0,0,Red & gold Glitter Merry Christmas ribbon,HWC Trading A3 FR Star Wars - The Empire Strikes Back Movie Poster Cast Signed Gift FRAMED A3 Printed Autograph Film Gifts Print Photo Picture Display,5055579197977,B07R73BQJZ,6.758333333333331,180.22222222222217,3.84,19.99
MODERATE_CONFIDENCE,PROFITABLE BUNDLE (2.0x),6.743666666666666,81.68200904392764,2.0,1.0,2.0,0,Deluxe Adult Mask & Snorkel Set  (Assorted Designs),G2RISE SN02 Snorkel Set Adults - Scuba Mask Diving Goggles Dry Snorkeling Gear with Breath Easy Airflow Tech & Anti-fog Design（2PACK),5025572981651,B0D9Y8Q8NN,10.871666666666666,272.4728487886382,4.128,26.99
MODERATE_CONFIDENCE,MATCH (1:1),6.74125,149.80555555555554,1.0,1.0,1.0,0,Large White Keepsake Box (30 x 30 x 9cm),"ukgiftstoreonline Personalised Cute Christmas Keepsake Memory Box Family Baby Wood Letters, 17cm x 17cm x 8cm or 30cm x 30cm x 9cm, White (Large)",5055977360683,B0DKPCXPF7,6.74125,156.77325581395348,4.5,18.99
MODERATE_CONFIDENCE,MATCH (1:1),6.74125,149.80555555555554,1.0,1.0,1.0,0,Large Cream Keepsake Box (30 x 30 x 9cm),"ukgiftstoreonline Personalised Cute Christmas Keepsake Memory Box Family Baby Wood Letters, 17cm x 17cm x 8cm or 30cm x 30cm x 9cm, White (Large)",5055977360676,B0DKPCXPF7,6.74125,156.77325581395348,4.5,18.99
UNCERTAIN,MATCH (1:1),6.738333333333334,252.94044044044045,1.0,1.0,1.0,0,Cow Supershape Foil Balloon,"for Google Pixel 8 5G Wallet case with RFID Blocking PU Leather,Credit Card Holder,Flip Folio Book Phone cases Shockproof Cover Women Men for Pixel 8 case Black",681070107648,B0CVVJ3X35,6.738333333333334,243.26113116726836,2.664,16.99
UNCERTAIN,MATCH (1:1),6.727916666666668,602.859916367981,1.0,1.0,1.0,0,"18"" Baby Boy Little Elephant","15.7 Inch/40cm Elephant Plush Toy,Soft Elephant Stuffed Animals Plush Toys for Girls Boys Birthday",681070107341,B0FPCWY483,6.727916666666668,454.5889639639641,1.116,14.99
UNCERTAIN,MATCH (1:1),6.717916666666668,595.5599881796692,1.0,1.0,1.0,0,Essential White Narcissus Bush with Leaves,10 x Narcissus Paper White Bulbs – Christmas Daffodils – Pure White Bunch Flowering - Highly Fragrant Blooms – Perennial – for Your Beautiful Garden- Indoor/Outdoor Plants,5056721854328,B0DJWZRPLN,6.717916666666668,450.8668903803133,1.128,14.99
UNCERTAIN,MATCH (1:1),6.715000000000001,248.7037037037037,1.0,1.0,1.0,0,Bright Red APAC Satin Ribbon (25mm),"Desk Fan, USB Desktop Fan with LED Display & Long Battery Life, 100 Speeds, 90° Adjustable Head Tilt, 3-in-1 Powerful Table Fan for Bedroom, Kitchen, Office, Home,Camping (Dark Gray)",5055141659063,B0DSFFKH1T,6.715000000000001,239.82142857142864,2.7,18.99
EXACT_EAN_MATCH,MATCH (1:1),6.708333333333332,169.40235690235687,1.0,1.0,1.0,0,Puzzle Clock (Assorted Designs),A to Z 65900 Wood Puzzle,5012866659006,B08D9HX2PV,6.708333333333332,174.24242424242422,3.96,19.99
UNCERTAIN,PROFITABLE BUNDLE (2.0x),6.700333333333331,187.369500372856,2.0,1.0,2.0,0,Naughty & Nice Mug Set,"Homythe Funny Christmas Mugs, Nice Naughty Matching Christmas Coffee Mugs, 2 Pack 11oz Holiday Drinking Cups, Holiday Party Cups for Table Decor, Xmas White Elephant Gifts for Women Men Couples",5017224711365,B0FC2PBY41,8.488333333333332,416.09477124183,1.788,19.99
HIGH_CONFIDENCE,MATCH (1:1),6.690833333333331,48.484299516908195,1.0,1.0,1.0,0,Pastel Lavender Pearlised Living Vase,Lavender Pearlised Living Vase,5055141601543,B003B364DU,6.690833333333331,55.52558782849238,13.8,29.86
UNCERTAIN,MATCH (1:1),6.689583333333334,2144.0972222222226,1.0,1.0,1.0,0,Essential Yellow Mini Daffodil (3 Heads),Carbeth Plants 3 x Narcissus Tete a Tete Daffodil Bulbs in Pots - Potted Spring Plants - Mini Dwarf Yellow Daffodils - Indoor or Outdoor - Instant Colour Through The Winter Months,5056721839202,B08NSRDXGH,6.689583333333334,825.8744855967078,0.312,13.99
UNCERTAIN,PROFITABLE BUNDLE (2.0x),6.680916666666665,197.42661544523241,2.0,1.0,2.0,0,Sirius Votive (8.5cm x 10cm),"2 Pcs Trigger Switch Button Replacement Compatible with Dyson V7 V8 SV10 SV11 Vacuum Cleaner, Strong Power Switch Button Repair Accessories with Repair Tools Kit",5056519276332,B0FFGLG9VP,8.372916666666665,427.18962585034006,1.692,17.99
EXACT_EAN_MATCH,MATCH (1:1),6.655833333333333,443.72222222222223,1.0,1.0,1.0,0,Baby's Breath Artificial Flower - Cerise (12 Stems),Babies Breath - Lemon (Pk 72),5038168001756,B006FIETEO,6.655833333333333,369.7685185185185,1.5,15.34
UNCERTAIN,MATCH (1:1),6.650000000000001,237.83977110157372,1.0,1.0,1.0,0,Chapel Candle 16.5cm,Logic Firm Digestive Support | Dog Diarrhea Aid | Dog Support For Upset Stomach | Dog Diarrhea Paste | Logic Firm Paste For Large Dogs | Gut Probiotics For Dogs | Tummy Settlers For Dogs | 60ml,4031052217975,B00EWJG2LG,6.650000000000001,230.9027777777778,2.7960000000000003,18.0
MODERATE_CONFIDENCE,MATCH (1:1),6.619166666666668,393.998015873016,1.0,1.0,1.0,0,Winter Wonderland Compartment Tray,"lesser and pavey LP53010 Little Stars Compartment Tray | Christmas design | 1 Pc, Red",5010792546001,B0B8435LX7,6.619166666666668,339.44444444444446,1.68,15.5
UNCERTAIN,MATCH (1:1),6.611666666666667,66.30231314346838,1.0,1.0,1.0,0,Backpack Changing Bag and Mat,"Dikaslon Changing Bag Backpack, Large Nappy Back Pack Multifunction Baby Bags with Portable Changing Mat, Pacifier Holder, and Stroller Straps, for Mom and Dad",5015302105105,B08B5S51S2,6.611666666666667,74.62377727614748,9.972,28.49
MODERATE_CONFIDENCE,PROFITABLE SPLIT (1/2.0),6.6105,1327.4096385542168,0.5,2.0,1.0,0,Christmas Paint by Numbers (Pack of 2),"MOGTAA Christmas Paint by Numbers for Adults Beginner with Frame, Christmas Socks Painting by Numbers for Adults with Easel, DIY Oil Painting Kits Art Crafts for Home Decor, 8x12in",5053189097267,B0FMF5M5C8,6.1125,442.9347826086957,0.996,13.98
UNCERTAIN,MATCH (1:1),6.591666666666668,74.93936637865698,1.0,1.0,1.0,0,Baylis & Harding Funky Farm 3 Pce Boys Toiletries Set,Maxome Mens Winter Boots Waterproof Insulated Snow Boots Outdoor Non Slip Lace-Up Hiking Booties,17854068308,B0D78XD8SM,6.591666666666668,83.65059221658207,8.796,28.79
UNCERTAIN,MATCH (1:1),6.555,238.5371179039301,1.0,1.0,1.0,0,Wooden Star Clear Glaze (50cm),"Christow Christmas Star Decoration, 50cm Warm White Micro LED Light, Indoor Mantelpiece Window Sill Table Ornament, Battery Operated with Timer",5056814446287,B09BBG7WVF,6.555,230.8098591549296,2.748,21.99
UNCERTAIN,MATCH (1:1),6.529583333333334,1295.5522486772488,1.0,1.0,1.0,0,Rose Gold Hand Tie Bag (19x25cm),"Larcenciel Women's Clutches, Glitter Rhinestone Evening Clutch Bag Handbag for Women w/Detachable Chain, Bling Rose Gold Ladies Crossbody Bag, Diamante Shoulder Bag for Wedding, Prom, Party 20x5x10cm",5056349214757,B0CR1GCSXD,6.529583333333334,673.1529209621993,0.504,13.99
UNCERTAIN,MATCH (1:1),6.515,186.56930126002288,1.0,1.0,1.0,0,Memorial Grave Flower Pot,"Airlab 2X Large Microfibre Car Cleaning Cloths 90x60cm XXL, 500GSM Dual-Sided Drying Towels for Auto Detailing, Motorcycles Polishing, Vehicles Washing, Lint-Free Streak-Free Highly Absorbent",5050565901651,B09KZ2D3HN,6.515,188.2947976878613,3.492,18.99
UNCERTAIN,MATCH (1:1),6.495000000000001,451.0416666666668,1.0,1.0,1.0,0,Fathers Day Pen & Keychain Gift Set (Assorted Designs),"Gifts for Men, Father's Day Dad Gifts, Birthday Gift Sets for Dad, Gift Ideas for Father, Valentines Anniversary Fathers Day Presents Gift for Him, Greeting Car with Keychain (with Pen)",5056283861710,B0F98WSD3D,6.495000000000001,371.1428571428572,1.44,16.59
HIGH_CONFIDENCE,MATCH (1:1),6.491666666666668,47.329153300281924,1.0,1.0,1.0,0,Moving Flame LED Candle (12.5 x 20cm),Moving Flame LED Pillar Candle 30 x 12.5cm,5056519250233,B0CB6FZBLB,6.491666666666668,54.18753478018922,13.716,29.48
HIGH_CONFIDENCE,MATCH (1:1),6.491249999999998,65.5681818181818,1.0,1.0,1.0,0,Lime Green Tissue - 240 sheets,"240 Sheets Lime Green MG Tissue Paper 20x30 Inches, Acid Free Craft Art",5055398304211,B0DFWYMYFK,6.491249999999998,73.76420454545452,9.9,24.99
UNCERTAIN,MATCH (1:1),6.474583333333334,207.5186965811966,1.0,1.0,1.0,0,Watch Me Grow Hooded Pink Teddy Robe,"OHS Womens Dressing Gowns Teddy Fleece, Warm Cosy Fluffy Dressing Gown Bathrobes Women Hooded Luxury Oversized Ladies Mens Dressing Gown, One Size",5050750046143,B0CS3TFMXQ,6.474583333333334,205.54232804232805,3.12,16.99
UNCERTAIN,MATCH (1:1),6.438333333333334,331.18998628257896,1.0,1.0,1.0,0,Grandma Black Book With Silver Lid Pot,"Grandma Gifts, Light Up Photo Frame Gifts for Grandma from Grandkids, Great Grandma Christmas Birthday Gifts, 6x4 inch Picture Frame Nanny Gifts from Grandchildren Presents for Grandma",5015302414399,B0DR8BLXYP,6.438333333333334,296.69738863287256,1.944,16.99
UNCERTAIN,MATCH (1:1),6.428333333333336,226.03141115799352,1.0,1.0,1.0,0,Delicate Red Bolsius Pillar Candle (120 x 58mm),Bolsius Pillar Candles - Red - 4-Pack - 20 x 7 cm - Decorative Household Candles - Long Burning Time of 75 Hours - Unscented - Includes Natural Vegan Wax - Without Palm Oil,8717847204738,B0C6TTK2CC,6.428333333333336,220.14840182648413,2.8440000000000003,16.6
