SupplierTitle,AmazonTitle,ASIN,EAN_fixed,match_method,Tier,confidence_level,bought_in_past_month,amazon_sales_badge,NetProfit,ROI,SupplierPrice_exVAT,SellingPrice_incVAT,Bucket,Unit_Qty_Flag,Unit_Qty_Note,SupplierURL,AmazonURL,fba_seller_count,total_offer_count
RUSTINS SMALL JOB CANDY PINK 250ML,RUSTINS Small Job Gloss Paint Candy Pink 250ml,B01M0FN1MI,5015330000000,EAN,T1_EAN_EXACT,high,100,100,-1.302083333,-28.4297671,4.03,8.03,C,MATCH,,https://www.efghousewares.co.uk/rustins-qd-sml-job-candy-pink-250ml,https://www.amazon.co.uk/dp/B01M0FN1MI,,
TALA DUAL ICING BAG SET,Tala Icing Bag Set with 8 Interchangeable Stainless Steel Piping Nozzles - Reusable Anti-Slip Large Piping Bags and Nozzles for Cake Decorating - Easy Handwash Cleaning,B000EUKOMA,5012900000000,title,T2_TITLE_MATCH,medium,200,200,-1.303333333,-42.45385451,2.52,6.5,C,MATCH,,https://www.efghousewares.co.uk/tala-dual-icing-bag-set,https://www.amazon.co.uk/dp/B000EUKOMA,Available (see Keepa data),13
JUMP SUEDE HEEL GRIPS 4S,JUMP SUEDE HEEL GRIPS 4S,B00F4L62X4,5050380000000,report_reconstruction,T2_TITLE_MATCH,high,100,100,-1.303333333,-77.12031558,1.14,2.9,C,MATCH,,https://www.efghousewares.co.uk/jump-suede-heel-grips-4s,https://www.amazon.co.uk/dp/B00F4L62X4,Available (see Keepa data),14
SENSORY SQUISH MAT,SENSORY SQUISH MAT,B09478R3DL,5021810000000,EAN,T1_EAN_EXACT,high,200,200,-1.30375,-54.32291667,1.85,4.95,C,MATCH,,https://www.efghousewares.co.uk/sensory-squish-mat-114367,https://www.amazon.co.uk/dp/B09478R3DL,,
MEMORIAL GRAVE FLOWER POT DAD,David Fischhoff Special Dad Verse Graveside Memorial Grave Spiked Flower Vase,B00F4DVG1A,5050570000000,title,T2_TITLE_MATCH,medium,100,100,-1.305,-38.26979472,2.86,6.99,C,MATCH,,https://www.efghousewares.co.uk/memorial-grave-flower-pot-dad-120050,https://www.amazon.co.uk/dp/B00F4DVG1A,Available (see Keepa data),9
FESTIVE MAGIC CHRISTMAS TABLE SIGN WITH TREE,"Christmas Table Decorations, Christmas Wooden Table Sign Xmas Tabletop Decorations Gnome Table Sign Centerpiece for Xmas Party Supplies Home Room Decor Y4-SDKTBJ (A)",B0CMPWS6L4,,title,T2_TITLE_MATCH,medium,100,100,-1.305,-47.8021978,2.18,4.29,C,MATCH,,https://www.efghousewares.co.uk/festive-magic-christmas-table-sign-with-tree-123072,https://www.amazon.co.uk/dp/B0CMPWS6L4,Available (see Keepa data),1
CHRISTMAS GLASS PLATE SNOWFLAKE 30.5CM,"50Pcs Christmas Snowflakes Paper Plates-7"" Disposable Large Heavy Duty Snowflake Platter Winter Xmas Luncheon Dessert Plate for Winter Holiday Festival Decorations Birthday Party Supplies",B0DF2KPVNR,5024420000000,title,T2_TITLE_MATCH,medium,100,100,-1.30875,-33.99350649,3.3,6.99,C,MATCH,,https://www.efghousewares.co.uk/christmas-glass-plate-snowflake-30-5cm-123319,https://www.amazon.co.uk/dp/B0DF2KPVNR,,
JUST STATIONERY MARKERS PERMANENT 8PCE,Pack Of 8 Coloured Permanent Markers,B007J24E2M,5013920000000,report_reconstruction,T2_TITLE_MATCH,high,200,200,-1.312,-93.58059914,0.852,2.58,C,MATCH,,https://www.efghousewares.co.uk/just-stationery-markers-permanent-8pce,https://www.amazon.co.uk/dp/B007J24E2M,Available (see Keepa data),19
APOLLO PASTRY BRUSH SILICONE BEIGE,"Pastry Brush Silicone,Grill Brush Basting Pastry Cooking Brush,Heat Resistant Oil BBQ Flexible Red",B085NRPT6L,5026180000000,title,T2_TITLE_MATCH,medium,1000,,-1.313333333,-51.10246433,2.02,3.98,C,MATCH,,https://www.efghousewares.co.uk/apollo-pastry-brush-silicone-beige-116056,https://www.amazon.co.uk/dp/B085NRPT6L,Available (see Keepa data),1
PRODEC ALUMINUIM  OXIDE 120 GRIT 5MX115MM,"ProDec 5m Roll 120 Grit Fine Grade Green Aluminium Oxide Abrasive Sanding Paper for Sanding Wood, Paint, Plaster, Filler, Metal and More, 115mm Wide Sandpaper Compatible with Machine Sanders",B011876NOU,5019200000000,EAN,T1_EAN_EXACT,high,100,100,-1.313333333,-41.29979036,2.63,6.5,C,MATCH,,https://www.efghousewares.co.uk/prodec-aluminuim-oxide-120-grit-5mx115mm,https://www.amazon.co.uk/dp/B011876NOU,Available (see Keepa data),9
FIDGET SLIME POPPERS,"Push Pop Bubble Fidget Sensory Toy, ABC Learning and Educational Toys, Poppers Fidget Toys, Stress Relief, Autism Sensory Toys [Numbers 1-30 on The Other Side | Letters & Addition Random]",B0BQ5SCGQM,5015930000000,title,T2_TITLE_MATCH,medium,300,300,-1.31375,-75.93930636,1.18,3.99,C,MATCH,,https://www.efghousewares.co.uk/fidget-slime-poppers-118441,https://www.amazon.co.uk/dp/B0BQ5SCGQM,,
DOFF ROOTING POWDER 75G,Doff Natural Rooting Powder Promotes Strong Healthy Roots 75G,B000TAN7JC,5013660000000,EAN,T1_EAN_EXACT,high,500,500,-1.315,-57.42358079,1.74,5.31,C,MATCH,,https://www.efghousewares.co.uk/doff-rooting-powder-75gram,https://www.amazon.co.uk/dp/B000TAN7JC,,28
WHAM CRYSTAL 4LTR CLEAR BOX & LID,"Wham Crystal 3x 110L Plastic Storage Boxes with Lids. Clear, Extra Large, Strong (Pack of 3, 110 Litre) Made in the UK",B0B5V4QT2V,5038140000000,title,T2_TITLE_MATCH,medium,100,100,-1.315,-68.48958333,1.37,39.99,C,MISMATCH_CHECK,"Amazon pack of 3, supplier single unit",https://www.efghousewares.co.uk/wham-crystal-4ltr-clear-box-lid,https://www.amazon.co.uk/dp/B0B5V4QT2V,,9
CONDERE POWER GLUE 12PC,"Loctite Super Glue Power Gel Control, Flexible Super Glue Gel, with Non-Drip Formula for Vertical Applications,with Precise Nozzle, Clear, 4g (Pack of 1)",B001C42J9I,6910280000000,title,T2_TITLE_MATCH,medium,5000,,-1.316666667,-73.97003745,1.23,4.24,C,MATCH,,https://www.efghousewares.co.uk/condere-power-glue-12pc-119743,https://www.amazon.co.uk/dp/B001C42J9I,,20
RYSONS KEY CHAIN RETRACTABLE,"Vicloon Retractable Badge Reels, 2pcs Heavy Duty Keychain, 2 in 1 Clips Badge Holder With Key Belt Reel for Key Ring ID Card",B0B8RN9RKT,5056240000000,report_reconstruction,T2_TITLE_MATCH,high,400,400,-1.322666667,-65.2846331,1.476,3.22,C,MATCH,,https://www.efghousewares.co.uk/rysons-key-chain-retractable,https://www.amazon.co.uk/dp/B0B8RN9RKT,Available (see Keepa data),1
FIRST STEPS BOTTLE BRUSH ASS,"RSW 2 in 1 Baby Bottle and Teat Brush, 2 Brushes in 1, Ideal for Cleaning Training Cups, Wide Neck Bottles, Lids, Valves",B094JVKC6G,5015300000000,EAN,T1_EAN_EXACT,high,200,200,-1.325,-92.65734266,0.88,3.69,C,MATCH,,https://www.efghousewares.co.uk/first-steps-bottle-brush-ass,https://www.amazon.co.uk/dp/B094JVKC6G,Available (see Keepa data),10
RYSONS CURTAIN WIRE 4 METER,Curtain Wire 4 Metres Net Curtain Wire Cord Cable with 10 Hooks and 10 Eyes…,B0B5MT55S7,5056240000000,report_reconstruction,T2_TITLE_MATCH,high,100,100,-1.327916667,-95.53357314,0.84,3.49,C,MATCH,,https://www.efghousewares.co.uk/rysons-curtain-wire-4-meter-110850,https://www.amazon.co.uk/dp/B0B5MT55S7,,
THL TOILET BRUSH & HOLDER,"Ibergrif M34152 Silicone Toilet Brushes & Holders, Deep Cleaner, Toilet Brush with Quick Drying Holder Set for Bathroom",B08Y51NJ5F,8697410000000,title,T2_TITLE_MATCH,medium,5000,,-1.328333333,-76.7822736,1.18,5.27,C,MATCH,,https://www.efghousewares.co.uk/thl-toilet-brush-holder-52161,https://www.amazon.co.uk/dp/B08Y51NJ5F,,4
PRIMA AIRER 3 FOLD CLOTHES AIRER,"Everyday Requisite 3-Tier Clothes Airer, Indoor Clothes Drying Rack with 14 m Washing Line, Silver",B0CQJSRWRX,5038670000000,title,T2_TITLE_MATCH,medium,3000,,-1.328333333,-25.01569366,4.76,14.99,C,MATCH,,https://www.efghousewares.co.uk/prima-airer-3-fold-clothes-airer,https://www.amazon.co.uk/dp/B0CQJSRWRX,,2
RAPIDE ELECTRICAL CONTACT 200ML,"Rapide Electrical Contact Clean, 200 ml",B00XT19DLE,5055320000000,title,T2_TITLE_MATCH,medium,1000,,-1.328333333,-74.62546816,1.23,4.55,C,MATCH,,https://www.efghousewares.co.uk/rapide-electrical-contact-200ml-119355,https://www.amazon.co.uk/dp/B00XT19DLE,Available (see Keepa data),15
SUPER DREAMER FITTED SHEET DOUBLE GREY,GC GAVENO CAVAILIA Microfiber Fitted Sheet Double - Plain Dyed Bedding Sheet - Grey Bottom Bed Sheet,B0BTMQ62M8,5051350000000,EAN,T1_EAN_EXACT,high,100,100,-1.328333333,-38.72691934,2.88,6.89,C,MATCH,,https://www.efghousewares.co.uk/super-dreamer-fitted-sheet-double-grey-123676,https://www.amazon.co.uk/dp/B0BTMQ62M8,,3
RUSTINS SMALL JOB GLOSS 250ML WHITE,RUSTINS Small Job Gloss Paint White 250ml,B01LY5MKWN,5015330000000,EAN,T1_EAN_EXACT,high,100,100,-1.330416667,-30.16817838,3.86,7.75,C,MATCH,,https://www.efghousewares.co.uk/rustins-small-job-gloss-250ml-white,https://www.amazon.co.uk/dp/B01LY5MKWN,,
SECURIT CLEAR BUMPER/PROTECTOR 11 MM 16PK,"Silicone Door Bumpers,6x2mm Mini Buffer Furniture Pads,Rubber Feet Bumper Pads,Clear Adhesive Door Bumpers Protector Furniture Door Drawers for Furniture Glass Tables Crafts Wall Protectors (50pcs)",B0BJDFK8XZ,5019920000000,title,T2_TITLE_MATCH,medium,500,500,-1.332083333,-128.0849359,0.49,2.99,C,MATCH,,https://www.efghousewares.co.uk/securit-clear-bumper-protector-11-mm-16pk,https://www.amazon.co.uk/dp/B0BJDFK8XZ,,
FESTIVE MAGIC SNOWY TREE WITH BEADS 13CM,Playwrite Magic Growing Rainbow Christmas Tree,B09G471Y69,,title,T2_TITLE_MATCH,medium,300,300,-1.335,-96.04316547,0.84,3.48,C,MATCH,,https://www.efghousewares.co.uk/festive-magic-snowy-tree-with-beads-13cm-123008,https://www.amazon.co.uk/dp/B09G471Y69,,
THERMOS ECO COOL 6 CAN COOL BAG NAVY 3L,Blue Thermos Eco Cool 6 Can Cool Bag (111416),B0BMQG9Y58,5010580000000,report_reconstruction,T2_TITLE_MATCH,high,200,200,-1.335,-13.97905759,9,15,C,MATCH,,https://www.efghousewares.co.uk/thermos-eco-6-can-cool-bag-navy-3-5l-sp-,https://www.amazon.co.uk/dp/B0BMQG9Y58,,
"CHRISTMAS CRACKER 8 X 12.5"" PREMIUM TREE SCENE","POPOYU 2025 Christmas Crackers Luxury,6x10inch Unusual ChristmasCrackers with 6Pcs Christmas Wind Up Toys,Xmas Crackers Luxury Gifts for Family Party Favors,Kids Novelty Gifts,Xmas Tree Decoration",B0DHCL9QPP,5015300000000,title,T2_TITLE_MATCH,medium,300,300,-1.338333333,-16.28142741,7.67,14.99,C,MATCH,,https://www.efghousewares.co.uk/christmas-cracker-8-x-12-5-premium-tree-scene-122447,https://www.amazon.co.uk/dp/B0DHCL9QPP,Available (see Keepa data),1
SISTEMA MICROWAVE SOUP MUG 565ML,Sistema Microwave Small Soup Mug | 565 ml | Microwave Food Container with Steam-Release Vents | BPA-Free | Red | 1 Count,B01DUBK8FM,9414200000000,EAN,T1_EAN_EXACT,high,100,100,-1.33875,-34.50386598,3.33,6.99,C,MATCH,,https://www.efghousewares.co.uk/sistema-microwave-soup-mug-565ml-122203,https://www.amazon.co.uk/dp/B01DUBK8FM,,
KILNER .55LTR BOTTLE,Kilner Clip Top Square Bottle 0.55 Litre,B00FF78WEE,5010850000000,EAN,T1_EAN_EXACT,high,100,100,-1.343333333,-45.07829978,2.43,6.98,C,MATCH,,https://www.efghousewares.co.uk/kilner-55ltr-bottle,https://www.amazon.co.uk/dp/B00FF78WEE,,15
NUAGE BATH SALTS VAPORISING 450G,"Nuage Vapour Bath Salts with Menthol and Eucalyptus Essential Oils - 450g, Calming - Relaxing - Soothing",B0BLT45BK1,5020540000000,report_reconstruction,T2_TITLE_MATCH,high,700,700,-1.345,-83.54037267,1.06,3.87,C,MATCH,,https://www.efghousewares.co.uk/nuage-vaporising-bath-salt-450gm-103882,https://www.amazon.co.uk/dp/B0BLT45BK1,Available (see Keepa data),7
HARRIS SANDPAPER FINE,Harris Seriously Good Fine Sandpaper,B09BJDZS8F,5056290000000,EAN,T1_EAN_EXACT,high,200,200,-1.345416667,-92.78735632,0.9,3.55,C,MATCH,,https://www.efghousewares.co.uk/harris-sandpaper-fine,https://www.amazon.co.uk/dp/B09BJDZS8F,,
DUCKS WITH NET 5PCES,Henbrandt Mini Ducks with Net Bath Time Single Pack 6-Piece Game Set with 5 Ducks + 1 Net Kids Yellow Rubber Duck Toys Summer Fun Paddling Pool Games Bathtub Play for Boys and Girls,B012TU4HDE,5026620000000,EAN,T1_EAN_EXACT,high,300,300,-1.348333333,-89.88888889,0.95,4.19,C,MATCH,,https://www.efghousewares.co.uk/ducks-with-net-5pces-117374,https://www.amazon.co.uk/dp/B012TU4HDE,Available (see Keepa data),12
SPIRAL CRISS CROSS PUZZLE BOOK,"WF Graham Criss Cross Crossword Puzzle Book - Spiral Bound Brain Teasers Travel Puzzles Book with over 300 Puzzles, (4165)",B01IUHJY9C,9781850000000,report_reconstruction,T2_TITLE_MATCH,high,500,500,-1.356,-52.84489478,2.016,4.5,C,MATCH,,https://www.efghousewares.co.uk/spiral-criss-cross-puzzle-book-121479,https://www.amazon.co.uk/dp/B01IUHJY9C,,5
COPYDEX 125ML BOTTLE,"Copydex 260920 Bottle Adhesive - 125 ml , White",B0001OZIFW,5010790000000,report_reconstruction,T2_TITLE_MATCH,high,300,300,-1.357666667,-25.20732764,4.836,9.49,C,MATCH,,https://www.efghousewares.co.uk/copydex-125ml-bottle,https://www.amazon.co.uk/dp/B0001OZIFW,Available (see Keepa data),24
