RowID,is_exact_ean_strict,EAN_digits,EAN_OnPage_digits,EAN_digits_normalized,EAN_OnPage_digits_normalized,EAN_strict_valid,EAN_OnPage_strict_valid,Pack_Verdict,Adjusted_Profit,NetProfit,ROI,Qty_Ratio,Sup_Qty,Amz_Qty,title_match,sales,MLS,MLS_band,SupplierTitle,AmazonTitle,EAN,EAN_OnPage,ASIN,SupplierPrice_incVAT,SellingPrice_incVAT
539,False,5030481990441,678506500029,5030481990441,678506500029,True,True,1:1 Match (numbers look like measurements),2.39166666666666,2.39166666666666,227.777777777777,0.01,100.0,1.0,0.2183406113537118,700,39,POSSIBLE,PPS NAPKINS 1PLY WHITE 30X30CM 100PCS,"500 x White Serviettes Paper Napkins (30 x 30 cm) 1-Ply Strong Serviettes, Super Soft Paper Tissues, Cocktail Napkins, Disposable Napkins - Best for Christmas, Parties, Halloween, Thanksgiving",5030481990441.0,678506500029.0,B0C5M29WYX,0.6,8.99
540,False,5054061446623,705736912404,5054061446623,705736912404,True,True,SPLIT - verify allowed,44.005,44.005,227.416020671834,0.0625,16.0,1.0,0.23963133640552994,50,25,UNLIKELY,RUSSELL HOBBS COLOGNE CUTLERY SET 16 PIECE,"Mould King V8 Engine Building Blocks Set, 2250 PCS Combustion Engine Model Kit That Runs, Mini Engine for Adults with Battery, Engineering Construction STEM Toy for Boys Girls",5054061446623.0,705736912404.0,B0DN6BWS36,22.56,99.99
541,False,8964044321137,5056623771273,8964044321137,5056623771273,True,True,Pack math uncertain - verify manually,3.6656666666666604,4.18166666666666,227.264492753623,1.3333333333333333,3.0,4.0,0.2608695652173913,100,40,POSSIBLE,NOVA PANARAMA HIBALL GLASS 320ML 3PK,"Highball Drinking Tumbler Glasses Set of 4, 320ml Official Coca Cola Contour Glasses, Retro Highball Glass for Coke, Soda, Water, Gin & Juice - Includes 2ply Paper Napkins",8964044321137.0,5056623771273.0,B0FP5C41GP,1.548,15.95
542,False,5019923200683,,5019923200683,,True,False,BUNDLE (10x),-4.38008333333334,2.74791666666666,227.100550964187,10.0,1.0,10.0,0.3853211009174312,100,60,NEEDS VERIFICATION,SECURPAK HAT & COAT HOOK BP50MM,10 Pack of Double Hat and Coat Hooks Aluminium Dress Robe Garment Hangers Hook,5019923200683.0,,B01H2SXVNU,0.792,8.99
543,False,8697409840546,5060507280683,8697409840546,5060507280683,True,True,1:1 Match,4.165,4.165,226.358695652174,1.0,1.0,1.0,0.20512820512820512,100,53,NEEDS VERIFICATION,THL BROOM & HANDLE SOFT ZP156,Soft Broom Indoor Sweeping Broom Brush with Stainless Steel Handle - The Perfect Indoor Sweeping Kitchen Floor Brush for Your House - The Long Handled Sweeper (Green),8697409840546.0,5060507280683.0,B07H5HVHNL,1.548,12.99
544,False,5036200127242,,5036200127242,,True,False,1:1 Match,6.67458333333333,6.67458333333333,226.257062146892,1.0,1.0,1.0,0.3481781376518219,200,89,HIGH LIKELIHOOD,THE BIG CHEESE NEO ZAP ELECTRONIC RAT KILLER REFILL,"The Big Cheese Ultra Power - Electronic Mouse Killer, Quick, Effective Humane - Professional Electric Mouse Trap that Kills Instantly - Safe, Hygienic Zapper - Indoor Battery Powered Electric Trap",5036200127242.0,,B00TU1VL08,2.88,16.99
545,False,5030481970580,5060659230147,5030481970580,5060659230147,True,True,BUNDLE (4x),0.29233333333333,2.84833333333333,226.058201058201,4.0,25.0,100.0,0.36363636363636365,200,75,HIGH LIKELIHOOD,PPS DRINK CUPS RIPPLE 4OZ ESPRESSO PACK OF 25 (NO LIDS),Disposable Paper Hot Coffee Tea Drinking Espresso Cups 4oz - 118ml (100 Pack),5030481970580.0,5060659230147.0,B07XTPDF3T,0.852,9.97
546,False,5414886216946,,5414886216946,,True,False,Pack math uncertain - verify manually,18.9366666666666,18.9366666666666,225.974542561654,1.0,1.0,1.0,0.22916666666666666,100,54,NEEDS VERIFICATION,URBAN LIVING DOUBLE GARMENT RACK,"Clothes Rail - Double-Rod Clothes Rack with Built-In Hooks & Shelves, Multi-Functional Clothing Rail for Bedroom, Living Room, Entryway, 106 x 39 x 153cm, Black",5414886216946.0,,B0FGQBPCHJ,9.396,48.38
547,False,5026180098717,739750148969,5026180098717,739750148969,True,True,BUNDLE (5x),-1.899,4.005,225.0,5.0,1.0,5.0,0.25120772946859904,700,55,NEEDS VERIFICATION,APOLLO PASTRY/BISCUIT CUTTERS,"HULISEN Cookie Cutters Set (5 Pieces/Set), Stainless Steel Scone Cutters with Handles, Round Pastry Cutters Circle Biscuit Cutters Set for Baking, Professional Dough Cutter Tool.",5026180098717.0,739750148969.0,B074W66D85,1.476,12.99
548,False,5038673413181,,5038673413181,,True,False,1:1 Match,10.9116666666666,10.9116666666666,224.519890260631,1.0,1.0,1.0,0.18502202643171806,200,67,NEEDS VERIFICATION,PRIMA SHOE RACK WOODEN TWO TIER WALNUT,"LEMIKKLE Shoe Rack, Oak Wooden Shoe Storage Rack, 2 Tier Stainless Steel Expandable Design, Ideal for Small Shoe Rack for Narrow Space, Suitable for Entrances, Garages, Bedrooms, Cloakrooms",5038673413181.0,,B0CJ8MGXPH,5.172,29.99
549,False,5030481985348,5055860666595,5030481985348,5055860666595,True,True,SPLIT - verify allowed,2.86833333333333,2.86833333333333,224.088541666666,0.1,10.0,1.0,0.21739130434782608,200,54,NEEDS VERIFICATION,PPS BAGASSE PLATE 26CM 10 PIECES,Disposable Paper Plate 10 Inch Heavy Duty Strong Bagasse Compostable Eco-Friendly Natural Sugarcane Fibers Round Plates for Hot & Cold Food Catering BirthdayDinner Party Office Picnic BBQs 50 Plates,5030481985348.0,5055860666595.0,B0F74F4K4H,0.876,10.99
550,False,5026180053938,6953087007568,5026180053938,6953087007568,True,True,1:1 Match,4.74833333333333,4.74833333333333,223.977987421383,1.0,1.0,1.0,0.2818181818181818,200,71,NEEDS VERIFICATION,APOLLO STAINLESS STEEL BREAD KNIFE,"Wooden Bread Bow Knife, Serrated Bread Bow Cutter, Stainless Steel Sourdough Bread Knife, Professional Bread Knife Cutter with Wooden Handle for Homemade Bread Sourdough Bagel Cake Fruit",5026180053938.0,6953087007568.0,B0D83Z7HYQ,1.884,14.59
551,False,5025364006043,8800202181437,5025364006043,8800202181437,True,True,BUNDLE (16x),-9.333333333333341,2.72666666666666,223.497267759562,16.0,15.0,240.0,0.32116788321167883,500,60,NEEDS VERIFICATION,TIDYZ COMPOSTABLE 15 BAGS 10LTR,Tidyz 6 Packs Of 40 White Plastic Bin Bags - Fits 15L Pedal Bin - Extra Strong Tie Handle - 240 Bags Total,5025364006043.0,8800202181437.0,B07F2MFZT5,0.804,9.38
552,False,5025364000652,8800202181437,5025364000652,8800202181437,True,True,BUNDLE (240x),-189.42933333333335,2.72666666666666,223.497267759562,240.0,1.0,240.0,0.39473684210526316,500,91,HIGH LIKELIHOOD,TIDYZ PEDAL BIN LINERS 40 WHITE TIE HANDLE 15L,Tidyz 6 Packs Of 40 White Plastic Bin Bags - Fits 15L Pedal Bin - Extra Strong Tie Handle - 240 Bags Total,5025364000652.0,8800202181437.0,B07F2MFZT5,0.804,9.38
553,False,5055490604943,798789903611,5055490604943,798789903611,True,True,1:1 Match,2.71833333333333,2.71833333333333,222.814207650273,1.0,1.0,1.0,0.3511450381679389,50,74,NEEDS VERIFICATION,PRO MINI /CAKE FORK 6PC STAINLESS STEEL,"YUEMING 6pc Stainless Steel Dessert Forks, Perfect for Cake, Fruit, Salad, Mini Cakes & More",5055490604943.0,798789903611.0,B08S3VBBM5,0.804,7.99
554,False,,,,,False,False,1:1 Match,2.845,2.845,222.265625,1.0,1.0,1.0,0.21105527638190955,500,38,POSSIBLE,FESTIVE MAGIC VINTAGE RIBBON 63MM X 2.7M,"Christmas Velvet Ribbon - Thick Red Wired 9m Edge 63mm Wide for Gift Wrapping, Crafting, Christmas Tree Decorations, Xmas Party Gifts, Wreath, Wedding Supplies",,,B0D9JBXSXQ,0.876,9.99
555,False,5050796010283,,5050796010283,,True,False,Pack math uncertain - verify manually,10.776666666666602,18.6066666666666,222.036595067621,1.8333333333333333,6.0,11.0,0.35359116022099446,50,74,NEEDS VERIFICATION,BRIGHT & HOMELY SAUCEPAN NON STICK COOKWARE SET 6PCS,"11Pcs Pots and Pans Set, Nonstick Cookware Sets, White Granite Induction Cookware Non Stick Cooking Set w/Frying Pans & Saucepans",5050796010283.0,,B0FCBVZXPB,9.396,48.44
556,False,5015302478421,,5015302478421,,True,False,BUNDLE (2x),2.36058333333333,3.70458333333333,221.831337325349,2.0,1.0,2.0,0.21,400,68,NEEDS VERIFICATION,RSW NON-STICK PIZZA TRAY 33CM,"Samuel Groves Pack of 2 Pizza Pan, Pizza Tray, Large 13 Inch (33cm) Non Stick Coating Oven Round Crisper, Pizza Baking Tray, Pizza Trays for Oven Non Stick Made in England",5015302478421.0,,B07DQNZT2D,1.344,10.99
557,False,5019200130771,656664855519,5019200130771,656664855519,True,True,1:1 Match,7.025,7.025,220.911949685534,1.0,1.0,1.0,0.25,100,10,UNLIKELY,FIT FOR THE JOB  DUST SHEET ROLL,Stapler Plier Stapler with 1000 Staples and Remover Set 20 Sheets Capacity Full Desktop Office Size Work,5019200130771.0,656664855519.0,B077R25DCR,3.15599999999999,18.99
558,False,5010373023129,,5010373023129,,True,False,1:1 Match,7.99166666666666,7.99166666666666,220.156106519742,1.0,1.0,1.0,0.22950819672131148,50,9,UNLIKELY,TETRION EASY SPRAY PAINT HI BUILD PRIMER GREY 400ML,"SEYMAC stock Case for iPad 9th/8th/7th Generation (10.2 Inch) 2021/2020/2019, Heavy Duty Shockproof with Screen Protector, 360Â° Rotating Stand/Hand Strap, Pencil Holder & Shoulder Strap, Black",5010373023129.0,,B082G91T8Q,3.696,21.59
559,False,5055441449203,5070000237756,5055441449203,5070000237756,True,True,BUNDLE (2x),2.04033333333333,3.04833333333333,219.304556354916,2.0,1.0,2.0,0.17757009345794392,200,22,UNLIKELY,GOODYEAR COMPRESSED SPONGE,"Microfibre Car Wash Mitt - Ultra-Soft, Super Absorbent & Scratch-Free Wash Mitt Glove for Car Washing, Lightweight & Durable, Safer Than Sponge & Wash Cloths, Effectively Traps Dirt-2 Pack",5055441449203.0,5070000237756.0,B0DFYZCCHP,1.008,10.99
560,False,8711252162959,,8711252162959,,True,False,1:1 Match,2.79166666666666,2.79166666666666,218.098958333333,1.0,1.0,1.0,0.10810810810810811,300,60,NEEDS VERIFICATION,COSMETIC MIRROR 8X15X10CM,"15X Magnifying Makeup Mirror for Desk Double Sided 1X/15X Desk Mirror,Portable Table Small Standing Magnifying for Cosmetic",8711252162959.0,,B0CW2T4661,0.876,8.99
561,False,5018705740287,5016743105204,5018705740287,5016743105204,True,True,BUNDLE (3x),0.9369999999999998,3.625,217.065868263473,3.0,1.0,3.0,0.08438818565400844,300,0,UNLIKELY,OVEN LOVE BAKING DISH OVAL IMPERIAL BLUE 0.19L,"Cleaning Brush - Hard Bristle Crevice Cleaning Brush - Easy Living Magic Brush - Grout Cleaning Brushes for Difficult Places to Reach, such as Window Track Bathroom Gap Kitchen Groove (3 PCS)",5018705740287.0,5016743105204.0,B0D7T8LTNV,1.344,9.99
562,False,5052516210423,711414222536,5052516210423,711414222536,True,True,1:1 Match,7.26833333333333,7.26833333333333,216.965174129353,1.0,1.0,1.0,0.18181818181818182,200,37,POSSIBLE,SMART CHOICE DOG TOY DINOSAUR,"LEGEND SANDY Squeaky Plush Dog Toy Pack for Puppy, Small Stuffed Puppy Chew Toys 12 Dog Toys Bulk with Squeakers, Cute Soft Pet Toy for Small Medium Size Dogs",5052516210423.0,711414222536.0,B07VFH1QMC,3.36,19.99
563,False,4001836065665,5023041541245,4001836065665,5023041541245,True,True,1:1 Match,7.17833333333333,7.17833333333333,214.920159680638,1.0,2.0,2.0,0.5290322580645161,200,96,HIGH LIKELIHOOD,SCHOTT ZWIESEL WHITE WINE GLASS 407ML SET OF 2,"Schott Zwiesel Pure Glassware - White Wine Glasses - Set of 2, 408ml Capacity, Tritan Glass, Dishwasher Safe.",4001836065665.0,5023041541245.0,B073XQYNQT,3.348,19.99
564,False,5060082722691,,5060082722691,,True,False,BUNDLE (3x),0.9979999999999898,2.74999999999999,214.843749999999,3.0,1.0,3.0,0.21367521367521367,600,39,POSSIBLE,FOUR SEASONS COOKING LINER 33CMX45CM,"Linda's Essentials Extra Large Oven Liners for Bottom of Oven (3 Pack) - Universal Non-Stick Liner for Fan Assisted Cooking, 58.4 x 41.3 cm Kitchen Protector Sheets, Save Time & Clean Easily (Black)",5060082722691.0,,B08Q3J3GB6,0.876,10.44
565,False,5050796012812,5060659231229,5050796012812,5060659231229,True,True,1:1 Match (numbers look like measurements),2.50833333333333,2.50833333333333,214.387464387464,0.125,8.0,1.0,0.2716049382716049,400,56,NEEDS VERIFICATION,BRIGHT & HOMELY FOIL CONTAINERS & LIDS 148MM X 120MM X 45MM 8 PIECES,"Caterserve 10 Aluminium Foil Trays with Lids - Large Tin Foil Containers with Paper Lids for Roasting, Baking, Broiling, Cooking, Food Storage and Freezing | 9 x 9 inch Square",5050796012812.0,5060659231229.0,B08SMLV6C2,0.744,9.97
566,False,5050796012829,5060659231229,5050796012829,5060659231229,True,True,1:1 Match (numbers look like measurements),2.50833333333333,2.50833333333333,214.387464387464,0.1,10.0,1.0,0.27049180327868855,400,71,NEEDS VERIFICATION,BRIGHT & HOMELY FOIL CONTAINERS & LIDS 130MM X 101MM X 42MM 10 PIECES,"Caterserve 10 Aluminium Foil Trays with Lids - Large Tin Foil Containers with Paper Lids for Roasting, Baking, Broiling, Cooking, Food Storage and Freezing | 9 x 9 inch Square",5050796012829.0,5060659231229.0,B08SMLV6C2,0.744,9.97
567,False,5050796012744,5060659231229,5050796012744,5060659231229,True,True,1:1 Match (numbers look like measurements),2.50833333333333,2.50833333333333,214.387464387464,0.3333333333333333,3.0,1.0,0.22764227642276422,400,54,NEEDS VERIFICATION,BRIGHT & HOMELY FOIL ROASTING TRAY SQUARE 205MM X 205MM X 48MM 3 PIECES,"Caterserve 10 Aluminium Foil Trays with Lids - Large Tin Foil Containers with Paper Lids for Roasting, Baking, Broiling, Cooking, Food Storage and Freezing | 9 x 9 inch Square",5050796012744.0,5060659231229.0,B08SMLV6C2,0.744,9.97
568,False,5036200126191,,5036200126191,,True,False,BUNDLE (20x),-68.03458333333333,8.34541666666666,213.985042735042,20.0,1.0,20.0,0.17167381974248927,100,7,UNLIKELY,THE BIG CHEESE CAT & DOG REPELL CRYSTAL GEL 450ML,"Amber Home 43cm Shiny Copper Metal Coat Hanger 20pcs, Space Saving Rose Gold Metal Clothes Hangers with Notches, Heavy Duty Strong Metal Wire Hanger for Blouse Dress Shirt Jacket Pants",5036200126191.0,,B086YHDXMS,4.02,20.69
569,False,5024418614029,,5024418614029,,True,False,1:1 Match (numbers look like measurements),7.16833333333333,7.16833333333333,213.980099502487,0.3333333333333333,3.0,1.0,0.20909090909090908,200,38,POSSIBLE,SPRING FLORAL CANDLE POTS SET OF 3,"Scented Candles Gift Set, Gifts for Women, 12 x 70 g Candles for Home Scented, Soy Wax Aromatherapy Candle Set, Ideal for Christmas, Birthday, Mother's Day, Valentine's Day, Dating, Yoga",5024418614029.0,,B0CDL986MM,3.36,19.99
570,False,,,,,False,False,1:1 Match,4.13291666666666,4.13291666666666,211.944444444444,1.0,1.0,1.0,0.20725388601036268,50,83,HIGH LIKELIHOOD,FESTIVE MAGIC GIFT WRAPPING SET 14PC,"70x50cm Christmas Wrapping Paper Sheets Set with Tags & Ribbons, Recyclable Luxury Wrapping Paper Xmas Gift Festive Decorations for Girls Boys Baby (Classic)",,,B0FHD85VYZ,1.68,11.99
571,False,5013478137609,,5013478137609,,True,False,1:1 Match (numbers look like measurements),6.08166666666666,6.08166666666666,211.904761904761,1.0,1.0,1.0,0.2708333333333333,100,56,NEEDS VERIFICATION,KINGFISHER 1PK JUMBO VACUUM BAGS VBJ,"6 Packs Extra Large Vacuum Storage Bags [130 x 100 cm], XXL Vacuum Bags for Storage Airtight Space Saver Jumbo Vacuum Storage Bags for Duvets Clothes Travel",5013478137609.0,,B0FJ5PJJZG,2.784,17.99
572,False,8711451013991,5060785160127,8711451013991,5060785160127,True,True,BUNDLE (6x),-2.521666666666669,3.17833333333333,211.888888888888,6.0,1.0,6.0,0.33136094674556216,200,43,POSSIBLE,LYNWOOD DECORATORS COVER SHEET 5M X 4M,"Pack of 6 Large Plastic Dust Sheets for Decorating 4m x 4m Decorators Polythene Paint Covers Sheeting for Furniture & Flooring etc,",8711451013991.0,5060785160127.0,B08TVZV8VD,1.14,10.99
573,False,8721037386807,5634123126801,8721037386807,5634123126801,True,True,1:1 Match,3.405,3.405,211.490683229813,1.0,1.0,1.0,0.23076923076923078,200,60,NEEDS VERIFICATION,BOWL GLASS 170X130X55MM FISH,Pasabahce 16cm Large Fish Assorted Round Vase Bowl,8721037386807.0,5634123126801.0,B079H2Z1C1,1.272,12.09
574,False,8720573272629,,8720573272629,,True,False,1:1 Match,17.58625,17.58625,211.119447779111,1.0,1.0,1.0,0.14432989690721648,50,21,UNLIKELY,EXCELLENT HOUSEWARES KITCHEN TOOL SET 5PCE,"Premium Baby Toys for 6-18 Months, 8 in 1 Montessori Toys Set, Educational Learning Toys for Toddlers 1-3 Years Old Trendy Babies Gifts for Boys & Girls",8720573272629.0,,B0CQP7TT72,9.336,39.99
575,False,5024418453994,,5024418453994,,True,False,1:1 Match,5.42541666666666,5.42541666666666,211.105706874189,1.0,1.0,1.0,0.1643835616438356,50,82,HIGH LIKELIHOOD,LED FIRE FLAME LIGHT 7.5X9CM,LED Flame Light Fire Effect Light for Indoor Outdoor Simulated Decorative Ambiance Lamps Resin Flame Night Lights Artificial Campfire Centerpiece for Party Bar Christmas Decoration NO BATTERY,5024418453994.0,,B0DM5XBGXP,2.424,14.69
576,False,5055441448527,5070002214502,5055441448527,5070002214502,True,True,1:1 Match,5.50833333333333,5.50833333333333,210.241730279898,1.0,1.0,1.0,0.19004524886877827,100,38,POSSIBLE,DEKTON WALLPAPER TRIMMER,"Peacock Feather Easy Trimmer Wallpaper Cutting Tool â€“ Edge and Corner Trimming Decorating Guide Tool for Precise Wall Covering, DIY Home Improvement, Professional-Grade Wallpaper Cutting Solution",5055441448527.0,5070002214502.0,B098327LJL,2.484,15.49
577,False,5055441462806,657381061429,5055441462806,657381061429,True,True,1:1 Match,11.205,11.205,209.439252336448,1.0,1.0,1.0,0.10666666666666667,200,4,UNLIKELY,GOODYEAR DIGITAL TYRE PRESSURE GAUGE,"Wireless Gaming Headset for PS5, PS4, PC, Switch, Mac, 2.4 GHz Wireless & 5.4 Bluetooth Gaming Headphones with Mic ENC Noise Cancelling, 50mm Drivers, 3D Stereo Sound, 50H Battery, Foldable",5055441462806.0,657381061429.0,B0FRFRH3SG,5.76,28.89
578,False,5060195620068,,5060195620068,,True,False,BUNDLE (5x),-0.8260833333333402,2.67791666666666,209.212239583333,5.0,1.0,5.0,0.23880597014925373,400,70,NEEDS VERIFICATION,MONEY TIN BOX ASST SMALL KING CHARLES,Set Of 5 Pound Note Design Money Tin - Piggy Bank Box Savings Coins Cash Change | Sterling Money Pot Tinplate Saving Money Box | Â£5 Â£10 Â£50 Â£20 Size 15cm x 10cm,5060195620068.0,,B07H994498,0.876,8.99
579,False,5013478557827,,5013478557827,,True,False,BUNDLE (20x),-16.67633333333334,2.93166666666666,207.919621749408,20.0,1.0,20.0,0.23958333333333334,100,25,UNLIKELY,KINGFISHER FOIL 9 DISH & LID  KCF1,"BYKITCHEN Tin Foil Dishes, 9 Inch 20 Pack Sturdy Aluminium Flan Cases with Lids, Disposable Foil Pie Plates, Round Aluminium Trays for Baking Cake and Cooking",5013478557827.0,,B09Y8V94V3,1.032,11.39
580,False,5023139862917,,5023139862917,,True,False,Pack math uncertain - verify manually,0.09200000000000008,2.93,207.801418439716,3.75,12.0,45.0,0.5522388059701493,500,97,HIGH LIKELIHOOD,BACOFOIL ZIPPER BAGS ALL PURPOSE 12 PACK 1L (PM Â£2.19),Bacofoil 3 x Zipper Small All Purpose Bags Food Freezing Storage Bags (45 Bags),5023139862917.0,,B08FBJ59DR,1.032,9.96
581,False,5056295709543,717932298961,5056295709543,717932298961,True,True,1:1 Match,4.77666666666666,4.77666666666666,206.782106782106,1.0,1.0,1.0,0.23829787234042554,100,70,NEEDS VERIFICATION,CASA & CASA GRATER WITH STORAGE BOX BLACK,Cheese Grater with Container and Lid & Peeler Set - Vegetable Fruit Multi-Function Stainless Steel Kitchen Utensil Kit with Black Food Plastic Storage Stable Box - Hand Chopper Graters & Peelers,5056295709543.0,717932298961.0,B089ZS7SVW,2.112,14.9
582,False,8719987516832,,8719987516832,,True,False,1:1 Match,15.1108333333333,15.1108333333333,205.031659882406,1.0,1.0,1.0,0.13333333333333333,200,5,UNLIKELY,TROUGH FOR FENCE / RAILINGS,"Philips 3600LM Solar Security Lights, 5000K Waterproof Dimmable LED Motion Sensor Outdoor Lights, 3 Adjustable Heads w/5m Cable, Separate Solar Panel with 3 Modes Solar Flood Lights for Yard, Garage",8719987516832.0,,B0FBGZRLRK,8.184,35.14
583,False,8720573955324,,8720573955324,,True,False,BUNDLE (6x),-1.1016666666666701,2.25833333333333,203.453453453453,6.0,1.0,6.0,0.1807909604519774,100,82,HIGH LIKELIHOOD,STORAGE JAR 50ML GLASS,"50ml Amber Glass Jars 6Pcs, GAUATO Cosmetic Jars with Lids Lotion Container, Empty Glass Pots Face Cream Lotion Storage Jar for Make Up, Sample, Travel Use",8720573955324.0,,B0CSXG2MKQ,0.672,7.99
584,False,8720573955355,,8720573955355,,True,False,BUNDLE (6x),-1.1016666666666701,2.25833333333333,203.453453453453,6.0,1.0,6.0,0.1694915254237288,100,82,HIGH LIKELIHOOD,STORAGE JAR GLASS 50ML,"50ml Amber Glass Jars 6Pcs, GAUATO Cosmetic Jars with Lids Lotion Container, Empty Glass Pots Face Cream Lotion Storage Jar for Make Up, Sample, Travel Use",8720573955355.0,,B0CSXG2MKQ,0.672,7.99
585,False,5024996705959,,5024996705959,,True,False,1:1 Match,6.4375,6.4375,202.437106918239,1.0,1.0,1.0,0.2631578947368421,500,71,NEEDS VERIFICATION,DAEWOO TRAVEL ADAPTOR INDIA TO UK,"UK to India Plug Adapter 2 Packs, Grounded UK to India Travel Adapter with 3 USB Ports 32W USB C Fast Travel Charger, Travel Adaptor Plug UK to india for India, Pakistan, Sri Lanka, Yemen(Type D)",5024996705959.0,,B0CZCY2974,3.15599999999999,16.98
586,False,5050796012737,5060659231229,5050796012737,5060659231229,True,True,1:1 Match (numbers look like measurements),2.45833333333333,2.45833333333333,201.502732240437,0.5,2.0,1.0,0.23430962343096234,400,39,POSSIBLE,BRIGHT & HOMELY FOIL ROASTING TRAY 320MM X 265MM X 60MM 2 PIECES,"Caterserve 10 Aluminium Foil Trays with Lids - Large Tin Foil Containers with Paper Lids for Roasting, Baking, Broiling, Cooking, Food Storage and Freezing | 9 x 9 inch Square",5050796012737.0,5060659231229.0,B08SMLV6C2,0.804,9.97
