EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin,Unit_Qty_Flag,NetProfit_num,Sales_num,Bucket,Category_URL
5030017321282.0,,B0827DN46N,QUALTEX ELECTROLUX LITE PK5,GMY Halogen G9 Oven Bulbs 40W 230V G9 Oven Lamp for Neff/Zanussi/Bosch/AEG Microwave Cooker Bulb Applications 300 Degree C Heat Tolerant Light Bulbs 4 Pack,https://www.efghousewares.co.uk/qualtex-electrolux-lite-pk5-114352,https://www.amazon.co.uk/dp/B0827DN46N,400.0,Available (see Keepa data),,1.0,2.616,2.18,8.69,1.3,1.46,0.55,1.4483333333333333,1.098,2.3016666666666663,-1.098,1.7516666666666665,64.16361416361414,6.588,24.188722669735323,MATCH,1.7516666666666665,400.0,A,https://www.efghousewares.co.uk/qualtex-electrolux-lite-pk5-114352
5056239445186.0,,B0041L70Q6,NOVELTY PAN PIPES 10PK,Pipes 145Mm Halloween Novelty Toy Weapons & Armour for Fancy Dress Costumes Accessory,https://www.efghousewares.co.uk/novelty-pan-pipes-10pk,https://www.amazon.co.uk/dp/B0041L70Q6,100.0,Available (see Keepa data),Available (see Keepa data),8.0,1.008,0.84,6.0,0.3,2.42,0.55,1.0,0.822,1.4400000000000004,-0.822,0.8900000000000003,64.02877697841728,4.932,17.800000000000008,MATCH,0.8900000000000003,100.0,A,https://www.efghousewares.co.uk/novelty-pan-pipes-10pk
5017224977396.0,8586022121777.0,B089QNV77X,MILESTONES CHAMPAGNE FLUTE 18TH BIRTHDAY,DIAMANTE Swarovski 18th Birthday Champagne Flute – Single Crystal Champagne Glass with Platinum 18 Embossed and Sparkling Crystals – Gift Boxed,https://www.efghousewares.co.uk/milestones-champagne-flute-18th-birthday-114812,https://www.amazon.co.uk/dp/B089QNV77X,200.0,,,2.0,6.048,5.04,17.9,2.69,3.06,0.55,2.9833333333333325,2.268,4.126666666666666,-2.268,3.576666666666666,63.98330351818723,13.608000000000002,23.97765363128492,MATCH,3.576666666666666,200.0,A,https://www.efghousewares.co.uk/milestones-champagne-flute-18th-birthday-114812
5024418377498.0,,B0DPVJQGLR,OIL/WAX BURNER 2 TONE 11X13CM,"2 x Ceramic Wax Melt Essential Oil Burner, Star Pattern, White, 9.8 x 9.8 x 11.5 cm",https://www.efghousewares.co.uk/oil-wax-burner-2-tone-11x13cm-4-4,https://www.amazon.co.uk/dp/B0DPVJQGLR,100.0,,Available (see Keepa data),1.0,4.704,3.92,13.75,1.71875,2.41,0.55,2.291666666666666,1.71975,3.409583333333334,-1.71975,2.859583333333334,63.97278150633857,10.3185,24.95636363636364,MATCH,2.859583333333334,100.0,A,https://www.efghousewares.co.uk/oil-wax-burner-2-tone-11x13cm-4-4
5010414323232.0,,B007FTIPZQ,PRICES PILLAR CANDLE 6 INCH GREEN,"Price's Candles - 6"" Evergreen Pillar Candles - Smokeless Burn - Unscented - Slow Burning - Non-Drip - Multi-Purpose",https://www.efghousewares.co.uk/prices-pillar-candle-6-inch-green,https://www.amazon.co.uk/dp/B007FTIPZQ,200.0,,,,1.812,1.51,8.17,1.02125,2.41,0.55,1.3616666666666664,1.0982500000000002,1.8670833333333328,-1.0982500000000002,1.3170833333333332,63.93608414239481,6.5895,19.34516523867809,MATCH,1.3170833333333332,200.0,A,https://www.efghousewares.co.uk/prices-pillar-candle-6-inch-green
5030481970702.0,5060737606161.0,B0CV2JVDHV,PPS SINGLE WALL CUP WHITE 8OZ 50 PIECES,"FOOGO Green 100pcs 8oz Disposable Strong Single-Wall White Paper Coffee Cups, FSC® Certified, Fully Compostable, Takeaway, Paper Cups for Hot Drinks, Parties, Eco-Friendly",https://www.efghousewares.co.uk/pps-single-wall-cup-white-8oz-50-pieces-123582,https://www.amazon.co.uk/dp/B0CV2JVDHV,300.0,Available (see Keepa data),,1.0,1.38,1.15,8.99,1.35,3.36,0.55,1.498333333333333,1.282,1.6316666666666677,-1.282,1.0816666666666677,63.62745098039222,7.691999999999998,14.438264738598455,MATCH,1.0816666666666677,300.0,A,https://www.efghousewares.co.uk/pps-single-wall-cup-white-8oz-50-pieces-123582
8694064015364.0,,B0CR4C3171,HOBBY CAKE CARRY BOX RECTANGLE,"Best House | Plastic Cake Storage Box | GREY | 1 Pc | BPA Free | Cake and Pastry Carrier With Handle | Rectangular Lockable Food Containers - L 45cm x W 30cm x H 10cm, Pack of 1",https://www.efghousewares.co.uk/hobby-cake-carry-box-rectangle-122659,https://www.amazon.co.uk/dp/B0CR4C3171,100.0,,,,3.2880000000000003,2.74,10.99,1.37375,2.41,0.55,1.831666666666667,1.4147500000000002,2.6345833333333326,-1.4147500000000002,2.084583333333333,63.36119554204659,8.4885,22.761601455868966,MATCH,2.084583333333333,100.0,A,https://www.efghousewares.co.uk/hobby-cake-carry-box-rectangle-122659
5017676016919.0,5017676016964.0,B01MYBH3SU,ROUNDUP PATH WEEDKILLER RTU 1LTR 20% FREE,"Roundup Path Weedkiller, Ready to Use, Refill for Pressure Sprayer, 5 Litre",https://www.efghousewares.co.uk/roundup-path-weedkiller-rtu-1ltr-20-free,https://www.amazon.co.uk/dp/B01MYBH3SU,50.0,,Available (see Keepa data),10.0,6.023999999999999,5.02,21.12,3.17,5.34,0.55,3.52,2.816,4.070000000000002,-2.816,3.5200000000000022,63.19569120287258,16.896,20.00000000000001,MATCH,3.5200000000000022,50.0,A,https://www.efghousewares.co.uk/roundup-path-weedkiller-rtu-1ltr-20-free
5010232988019.0,9790504074621.0,B08XWB7JW9,MARIGOLD OUTDOOR GLOVES EXTRA LARGE,Marigold 2 x Extra Tough Outdoor Gloves - Single Pair (Extra Large),https://www.efghousewares.co.uk/marigold-outdoor-gloves-extra-large,https://www.amazon.co.uk/dp/B08XWB7JW9,200.0,Available (see Keepa data),Available (see Keepa data),11.0,2.016,1.68,7.99,0.37,2.65,0.55,1.331666666666666,1.0500000000000005,1.958333333333334,-1.0500000000000005,1.408333333333334,63.15396113602395,6.299999999999999,21.151439299123915,MATCH,1.408333333333334,200.0,A,https://www.efghousewares.co.uk/marigold-outdoor-gloves-extra-large
5017403134572.0,,B0FJ74WBPQ,KINGAVON HEAD BAND WITH MOTION SENSOR & TORCH,"Lumi Light Led Headband Ultra Bright 230° Adjustable Headlight with Motion Sensor, 7 Lighting Modes & IPX4 Head Torch for Camping, Running, Fishing Lumilight Head Torch",https://www.efghousewares.co.uk/kingavon-head-band-with-motion-sensor-torch-109597,https://www.amazon.co.uk/dp/B0FJ74WBPQ,600.0,Available (see Keepa data),,1.0,6.276000000000001,5.23,17.99,2.7,2.87,0.55,2.998333333333333,2.2700000000000005,4.191666666666663,-2.2700000000000005,3.641666666666663,63.00461361014988,13.62,24.291272929405203,MATCH,3.641666666666663,600.0,A,https://www.efghousewares.co.uk/kingavon-head-band-with-motion-sensor-torch-109597
5050796010818.0,,B08ZBZ9PNH,BRIGHT & HOMELY TWIST TIE GARDEN WIRE WITH CUTTER 80M,"tenn well Garden Wire with Cutter, 328 Feet Plant Twist Ties Wire for Gardening Climbing Plants, Vines, Shrubs and Flowers (Black)",https://www.efghousewares.co.uk/bright-homely-twist-tie-garden-wire-with-cutter-80m-114331,https://www.amazon.co.uk/dp/B08ZBZ9PNH,100.0,Available (see Keepa data),,1.0,1.008,0.84,6.99,0.91,2.65,0.55,1.165,0.99,1.4250000000000005,-0.99,0.8750000000000002,62.9496402877698,5.94,15.021459227467815,MATCH,0.8750000000000002,100.0,A,https://www.efghousewares.co.uk/bright-homely-twist-tie-garden-wire-with-cutter-80m-114331
5029594184304.0,,B0C2V1ZZN8,ROLSON 2PC STRAP WRENCH SET,"Toolwiz Rubber Strap Wrench Set, 2pcs for Pipes Below 6'' 150mm and 4'' 100mm Universal Adjustable Rubber Belt for Pipe Plumbers, Oil Filter, Jar Opener for Weak Hands",https://www.efghousewares.co.uk/rolson-2pc-strap-wrench-set-123598,https://www.amazon.co.uk/dp/B0C2V1ZZN8,100.0,Available (see Keepa data),,1.0,4.164000000000001,3.47,13.57,1.76,3.0,0.55,2.2616666666666667,1.7560000000000004,3.0783333333333336,-1.7560000000000004,2.5283333333333333,62.893864013266985,10.536,22.358142962417094,MATCH,2.5283333333333333,100.0,A,https://www.efghousewares.co.uk/rolson-2pc-strap-wrench-set-123598
5053249277448.0,5060794444720.0,B0BKC95M5G,PAN AROMA INCENSE STICKS & HOLDER PATCHOULI PACK OF 40,"Original Satya Nag Champa Patchouli Incense Sticks | with M&J incense sticks holder | x4 pack | for Aromatherapy, Spa, Yoga, Weddings, Meditation, Healing, Positivity and Relaxation",https://www.efghousewares.co.uk/pan-aroma-incense-sticks-holder-patchouli-pack-of-40-119995,https://www.amazon.co.uk/dp/B0BKC95M5G,200.0,Available (see Keepa data),,1.0,1.08,0.9,5.99,0.9,1.73,0.55,0.9983333333333332,0.8160000000000001,1.461666666666667,-0.8160000000000001,0.9116666666666668,62.87356321839081,4.896,18.263772954924875,MATCH,0.9116666666666668,200.0,A,https://www.efghousewares.co.uk/pan-aroma-incense-sticks-holder-patchouli-pack-of-40-119995
5024418522744.0,,B0D76F8WWJ,SIL OMBRE SALAD SERVERS 2PC,"2PCS Salad Spoon and Fork Set, Salad Wood Serving for Mixing Fruit Pasta Dish, Cutlery Wooden Servers for Large Salad Bowl",https://www.efghousewares.co.uk/sil-ombre-salad-servers-2pc-114570,https://www.amazon.co.uk/dp/B0D76F8WWJ,300.0,,,,1.476,1.23,7.49,0.93625,2.41,0.55,1.248333333333333,1.0252500000000002,1.6654166666666668,-1.0252500000000002,1.1154166666666667,62.66385767790263,6.1515,17.87049399198932,MATCH,1.1154166666666667,300.0,A,https://www.efghousewares.co.uk/sil-ombre-salad-servers-2pc-114570
5055490652074.0,,B0978WT875,NEA MARBLE IMPACT DIECAST CREP PAN 30CM,"Velaze Cast Iron Griddle & Grill Pan for Gas & Electric Hobs - 45.5 x 26cm, Double-Sided Usable for BBQ, Camping & Garden",https://www.efghousewares.co.uk/nea-marbell-impact-diecast-crep-pan-30cm-107340,https://www.amazon.co.uk/dp/B0978WT875,200.0,Available (see Keepa data),,2.0,10.68,8.9,29.99,4.5,5.12,0.55,4.998333333333331,3.814,6.471666666666666,-3.814,5.921666666666666,62.66313932980599,22.884,23.694564854951647,MATCH,5.921666666666666,200.0,A,https://www.efghousewares.co.uk/nea-marbell-impact-diecast-crep-pan-30cm-107340
5053249255842.0,,B0CMLC7F9S,PAN AROMA FRAGRANCE SACHET 2PK - LAVENDER,"10Pcs Lavender Bags for Wardrobes,Muslin Empty Sachets Bag,Fresheners Scent Potpourri Pouches Aroma for Fill Dry Dried Lavendar Flower,Closet Cupboard Drawers Fragrance,Storage Repellent Scented Smell",https://www.efghousewares.co.uk/pan-aroma-fragrance-sachet-2pk-lavender-103998,https://www.amazon.co.uk/dp/B0CMLC7F9S,200.0,Available (see Keepa data),,1.0,1.08,0.9,5.59,0.84,1.46,0.55,0.9316666666666666,0.75,1.4583333333333337,-0.75,0.9083333333333334,62.643678160919535,4.5,19.499105545617176,MATCH,0.9083333333333334,200.0,A,https://www.efghousewares.co.uk/pan-aroma-fragrance-sachet-2pk-lavender-103998
5013168517261.0,710328338371.0,B08Z84Y6BY,SUNNEX SKIMMER,"Strainer Skimmer Spider Ladle Stainless Steel, Kitchen Wire Net Spoon with Handle for Frying Scooping Food, Pasta, Spaghetti, Noodle (Diameter: 5.5inch/14cm, Total Length: 15inch/39cm)",https://www.efghousewares.co.uk/sunnex-skimmer,https://www.amazon.co.uk/dp/B08Z84Y6BY,400.0,Available (see Keepa data),,2.0,1.548,1.29,8.99,1.35,3.15,0.55,1.498333333333333,1.268,1.7016666666666675,-1.268,1.1516666666666675,62.590579710144965,7.608,15.372636262513916,MATCH,1.1516666666666675,400.0,A,https://www.efghousewares.co.uk/sunnex-skimmer
5017403148470.0,726293048665.0,B0BTT1N8XK,"GREEN BLADE BENDABLE MOSS POLE 48"" 2 PIECES","K-Brands Moss Pole (2 Pack, 122 cm/48 In/ 4 ft) - Bendable Monstera Plant Support - Cheese Plant Support Pole Sticks - Moss Poles for Climbing Plants - Plant Stakes Indoor with Ties",https://www.efghousewares.co.uk/green-blade-bendable-moss-pole-48-2-pieces-121982,https://www.amazon.co.uk/dp/B0BTT1N8XK,200.0,Available (see Keepa data),,1.0,5.5920000000000005,4.66,16.98,2.55,3.13,0.55,2.83,2.1780000000000004,3.8100000000000014,-2.1780000000000004,3.2600000000000025,62.57197696737049,13.068,23.038869257950548,MATCH,3.2600000000000025,200.0,A,https://www.efghousewares.co.uk/green-blade-bendable-moss-pole-48-2-pieces-121982
5050565844965.0,,B0FHB2532P,GLAMOUR STUDIOS 5PK SKINNY  SATIN SCRUNCHIE,"12 Pcs Satin Hair Scrunchies for Women Girls, Skinny Hair Ties Soft Satin Scrunchies Elastic Silk HairBands",https://www.efghousewares.co.uk/glamour-studios-5pk-skinny-satin-scrunchie-120109,https://www.amazon.co.uk/dp/B0FHB2532P,200.0,,,1.0,1.008,0.84,4.99,0.4,1.5,0.55,0.8316666666666661,0.6580000000000001,1.4183333333333343,-0.6580000000000001,0.8683333333333343,62.47002398081541,3.948,20.88176352705413,MATCH,0.8683333333333343,200.0,A,https://www.efghousewares.co.uk/glamour-studios-5pk-skinny-satin-scrunchie-120109
5024418569251.0,,B0D1VKN5V9,LED TEALIGHTS 3PK,"3 Pack Submersible LED Lights with Remote Control, Led Lights Versatile Flameless Button LED Tea Lights for Paper Lantern, Wedding Party Table Centerpieces Thanksgiving Gifts Christmas Decoration",https://www.efghousewares.co.uk/led-tealights-3pk-116677,https://www.amazon.co.uk/dp/B0D1VKN5V9,50.0,,,,1.008,0.84,6.59,0.8237500000000001,2.41,0.55,1.0983333333333327,0.9247500000000002,1.4179166666666667,-0.9247500000000002,0.8679166666666667,62.44004796163068,5.5485,15.804248861911988,MATCH,0.8679166666666667,50.0,A,https://www.efghousewares.co.uk/led-tealights-3pk-116677
5056170363822.0,,B0C1MZ46PF,MAGNETIC BULLDOG CLIPS 3PC,"10 Pcs Magnetic Clips, Anti-Scratch Fridge Magnets Strong Magnets for Whiteboard, Silver Magnetic Bulldog Clips for Kitchen Office School Home",https://www.efghousewares.co.uk/magnetic-bulldog-clips-3pc-108345,https://www.amazon.co.uk/dp/B0C1MZ46PF,200.0,,,,1.008,0.84,6.59,0.8237500000000001,2.41,0.55,1.0983333333333327,0.9247500000000002,1.4179166666666667,-0.9247500000000002,0.8679166666666667,62.44004796163068,5.5485,15.804248861911988,MATCH,0.8679166666666667,200.0,A,https://www.efghousewares.co.uk/magnetic-bulldog-clips-3pc-108345
5021961093745.0,5010763071327.0,B000VE9WG8,SABICHI STAINLESS STEEL 18CM SAUCEPAN,"Judge Vista Draining Stainless Steel Large Saucepan with Pouring Lip 18cm 2.1L, Shatterproof Glass Strain & Pour Lid, Induction Ready, Oven Safe",https://www.efghousewares.co.uk/sabichi-s-s-18cm-saucepan,https://www.amazon.co.uk/dp/B000VE9WG8,50.0,Available (see Keepa data),,3.0,8.268,6.89,25.68,4.46,4.87,0.55,4.279999999999998,3.354000000000001,5.180000000000001,-3.354000000000001,4.630000000000001,62.231182795698935,20.124,21.63551401869159,MATCH,4.630000000000001,50.0,A,https://www.efghousewares.co.uk/sabichi-s-s-18cm-saucepan
5013478557940.0,5060766073439.0,B0B15K2FBG,KINGFISHER FOIL TRAY 3 TRAYS SQUARE,"Aluminium Foil Trays - 5 Pack Disposable Foil Containers (32cm x 20cm x 3cm) - Large Roasting Tin for Baking, Roasting, Cooking, Broiling, BBQ and Food Storage - Foil Baking Trays for Oven",https://www.efghousewares.co.uk/kingfisher-foil-tray-3-trays-square,https://www.amazon.co.uk/dp/B0B15K2FBG,200.0,Available (see Keepa data),,1.0,0.912,0.76,6.99,1.05,2.65,0.55,1.165,1.0020000000000002,1.3650000000000004,-1.0020000000000002,0.8150000000000004,62.2137404580153,6.012,13.991416309012884,MATCH,0.8150000000000004,200.0,A,https://www.efghousewares.co.uk/kingfisher-foil-tray-3-trays-square
5053191080332.0,5060927910825.0,B0BRV3BLL7,GROUND SPIKE HEAVY-DUTY METAL,"Rotary Washing Line Spike - Heavy Duty Powder Coated Metal Ground Spike for Rotary Washing Line with Two Plastic Adapters, Rotary Airer Ground Spike for Parasol - fit 32, 40, and 50mm",https://www.efghousewares.co.uk/ground-spike-heavy-duty-metal,https://www.amazon.co.uk/dp/B0BRV3BLL7,100.0,Available (see Keepa data),Available (see Keepa data),3.0,2.676,2.23,10.89,1.42,3.15,0.55,1.8149999999999995,1.4700000000000002,2.275000000000001,-1.4700000000000002,1.7250000000000008,62.05035971223024,8.819999999999999,19.00826446280992,MATCH,1.7250000000000008,100.0,A,https://www.efghousewares.co.uk/ground-spike-heavy-duty-metal
5017440191804.0,5060927910825.0,B0BRV3BLL7,JVL ROTARY HEAVY DUTY MULTI-FIT SPIKE,"Rotary Washing Line Spike - Heavy Duty Powder Coated Metal Ground Spike for Rotary Washing Line with Two Plastic Adapters, Rotary Airer Ground Spike for Parasol - fit 32, 40, and 50mm",https://www.efghousewares.co.uk/jvl-rotary-heavy-duty-multi-fit-spike,https://www.amazon.co.uk/dp/B0BRV3BLL7,100.0,Available (see Keepa data),Available (see Keepa data),3.0,2.676,2.23,10.89,1.42,3.15,0.55,1.8149999999999995,1.4700000000000002,2.275000000000001,-1.4700000000000002,1.7250000000000008,62.05035971223024,8.819999999999999,19.00826446280992,MATCH,1.7250000000000008,100.0,A,https://www.efghousewares.co.uk/jvl-rotary-heavy-duty-multi-fit-spike
5060226035434.0,729792886936.0,B0725XC6BS,ZIG ZAG GIRAFFE DOG DOG,Dog Pet Puppy Chew Toys for Teething Boredom Dogs Rope Ball Knot Training Teeth Dogs Treats Toys for Small Middle Dog (Giraffe),https://www.efghousewares.co.uk/zig-zag-giraffe-dog-dog-114870,https://www.amazon.co.uk/dp/B0725XC6BS,800.0,Available (see Keepa data),,1.0,2.688,2.24,10.94,1.64,2.96,0.55,1.8233333333333324,1.478,2.2766666666666677,-1.478,1.7266666666666672,61.88769414575869,8.867999999999999,18.939670932358325,MATCH,1.7266666666666672,800.0,A,https://www.efghousewares.co.uk/zig-zag-giraffe-dog-dog-114870
5034537040203.0,712190576943.0,B07SGCTWN2,"PET STORE FETCH & CATCH, PLAY BALL","Vivifying Dog Ball on a Rope, 2 Pack Natural Interactive Rubber Dog Ball for Fetch, Catch, Throw and Tug of War (Orange + Yellow)",https://www.efghousewares.co.uk/pet-store-fetch-catch-play-ball-110710,https://www.amazon.co.uk/dp/B07SGCTWN2,400.0,Available (see Keepa data),,3.0,2.616,2.18,10.99,1.65,3.09,0.55,1.831666666666667,1.494,2.238333333333333,-1.494,1.6883333333333328,61.843711843711816,8.963999999999999,18.434940855323013,MATCH,1.6883333333333328,400.0,A,https://www.efghousewares.co.uk/pet-store-fetch-catch-play-ball-110710
4891342931123.0,714973112140.0,B01N0ADCA9,SUNNEX STAINLESS STEEL DESSERT FORKS PK12 28/03,"12-Piece (14 cm) Stainless Steel Pastry Fork Set, Mirror Polishing Cake Dessert Fork Set",https://www.efghousewares.co.uk/sunnex-s-s-dessert-forks-pk12,https://www.amazon.co.uk/dp/B01N0ADCA9,200.0,Available (see Keepa data),,1.0,2.508,2.09,8.99,1.35,1.87,0.55,1.498333333333333,1.1720000000000002,2.1816666666666675,-1.1720000000000002,1.6316666666666677,61.80555555555559,7.032,21.77975528364851,MATCH,1.6316666666666677,200.0,A,https://www.efghousewares.co.uk/sunnex-s-s-dessert-forks-pk12
5026180043366.0,,B0DFPS97PY,APOLLO DISH DRAINER LARGE WHITE,"Warmiehomy White Dish Drainer Rack Dish Drying Rack Dish Rack with Removable Drip Tray, Draining Board Rack Sink Drainer Rack with Cutlery Holder for Kitchen Counter, White",https://www.efghousewares.co.uk/apollo-dish-drainer-large-white-115998,https://www.amazon.co.uk/dp/B0DFPS97PY,200.0,Available (see Keepa data),Available (see Keepa data),2.0,7.571999999999999,6.31,22.99,2.9,5.16,0.55,3.831666666666667,2.984,4.788333333333333,-2.984,4.238333333333333,61.783284742468425,17.904,22.12266202696825,MATCH,4.238333333333333,200.0,A,https://www.efghousewares.co.uk/apollo-dish-drainer-large-white-115998
5050565900937.0,,B0F4XPVTXX,ELVES BEHAVIN' BADLY NAUGHTY ELF ON SHELF - BABY 5 INCH,Benjia 40th Birthday Banner Decorations for Men Women Born in 1985 UK Background Happy 40 Years Old Birthday Backdrop Cheers to 40 Years Banners Black Gold Poster Bday Gift Home Decor Party Supplies,https://www.efghousewares.co.uk/elf-on-the-shelf-baby-boy/girl-123520,https://www.amazon.co.uk/dp/B0F4XPVTXX,50.0,,,,1.752,1.46,7.99,0.99875,2.41,0.55,1.331666666666666,1.0837500000000002,1.7895833333333335,-1.0837500000000002,1.2395833333333337,61.67081260364845,6.5025,18.61702127659575,MATCH,1.2395833333333337,50.0,A,https://www.efghousewares.co.uk/elf-on-the-shelf-baby-boy/girl-123520
5056175901166.0,5056175901166.0,B07HJ6V448,CRAFT FABRIC GLUE 50ML,"SOL 2pk x 50ml Fabric Glue Strong with Spreader & Tape Measure - Scout Badge Adhesive for Crafts, Upholstery, Material, Textile, Felt or Wool - Waterproof, Flexible, Fast Drying, Durable Bond",https://www.efghousewares.co.uk/craft-fabric-glue-50ml-109385,https://www.amazon.co.uk/dp/B07HJ6V448,300.0,Available (see Keepa data),,1.0,1.008,0.84,5.79,0.75,1.83,0.55,0.965,0.794,1.4050000000000002,-0.794,0.8550000000000002,61.51079136690648,4.763999999999999,17.720207253886013,MISMATCH_CHECK,0.8550000000000002,300.0,A,https://www.efghousewares.co.uk/craft-fabric-glue-50ml-109385
5060345204346.0,,B073NXQ35H,RYSONS AUDIO ADAPTOR 4PC,"POSUGEAR Headphone Adapter jack 6.35mm (1/4 inch) to 3.5mm (1/8 inch)-2 Pack, 1/4 inch to 3.5mm Headphone Audio Jack Plug Adaptor Gold Plated-2 Pack",https://www.efghousewares.co.uk/rysons-audio-adaptor-4pc,https://www.amazon.co.uk/dp/B073NXQ35H,400.0,Available (see Keepa data),,2.0,1.14,0.95,5.09,0.36,1.46,0.55,0.8483333333333327,0.6639999999999999,1.4716666666666671,-0.6639999999999999,0.9216666666666672,61.44444444444449,3.984,21.72888015717093,MATCH,0.9216666666666672,400.0,A,https://www.efghousewares.co.uk/rysons-audio-adaptor-4pc
5013168517278.0,,B0F6NTTH9F,SUNNEX LADLE,"Stainless Steel Soup Ladle – Extra-Deep Large-Capacity Ladle with Long Hollow Handle, Dishwasher Safe, Easy to Clean – Ideal for Soup, Stew, Broth & Sauce",https://www.efghousewares.co.uk/sunnex-ladle,https://www.amazon.co.uk/dp/B0F6NTTH9F,400.0,,,,1.572,1.31,7.64,0.9549999999999998,2.41,0.55,1.2733333333333334,1.045,1.691666666666666,-1.045,1.141666666666666,61.379928315412144,6.27,17.93193717277486,MATCH,1.141666666666666,400.0,A,https://www.efghousewares.co.uk/sunnex-ladle
