EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,amazon_sales_badge,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin,EAN_str,supplier_ean_str,supplier_url,supplier_title,supplier_price,amazon_asin,amazon_title,amazon_price,match_method,confidence,match_verdict
5014749160418.0,670724640754.0,B097N2MVJ2,BEAUTY MAKE UP HEAD BAND,"500 Pcs Nuts and Bolts Assorted Set, Black Hex Socket Head Cap Screws Bolts and Nuts Kit, M3/M4/M5 Thread Fastener Machine Hex Bolts and Nuts Assortment Kit with Box",https://www.efghousewares.co.uk/beauty-make-up-head-band,https://www.amazon.co.uk/dp/B097N2MVJ2,100.0,100.0,Available (see Keepa data),Available (see Keepa data),2.0,1.344,1.12,7.59,0.99,2.42,0.55,1.2649999999999997,1.016,1.795,-1.016,1.245,74.5508982035928,6.096,19.68379446640316,5014749160418,5014749160418,https://www.efghousewares.co.uk/beauty-make-up-head-band,BEAUTY MAKE UP HEAD BAND,1.12,B097N2MVJ2,"500 Pcs Nuts and Bolts Assorted Set, Black Hex Socket Head Cap Screws Bolts and Nuts Kit, M3/M4/M5 Thread Fastener Machine Hex Bolts and Nuts Assortment Kit with Box",7.59,EAN,1.0,EAN_EXACT
5056175972814.0,,B098D22C4J,BUTTERCUP GIRLS ALICE BANDS FABRIC ASSORTED PACK OF 5,"10 Pcs Colourful Girls Headbands, Flower Strip Plain Hair Bands Head Bands Hairbands Floral Fabric Pink Hair Hoop Alice Bands for Girls Children Kids",https://www.efghousewares.co.uk/buttercup-girls-alice-bands-fabric-assorted-pack-of-5-125055,https://www.amazon.co.uk/dp/B098D22C4J,200.0,200.0,Available (see Keepa data),,1.0,1.008,0.84,4.99,0.25,1.52,0.55,0.8316666666666661,0.6320000000000001,1.5483333333333342,-0.6320000000000001,0.9983333333333342,71.82254196642691,3.792,24.008016032064145,5056175972814,5056175972814,https://www.efghousewares.co.uk/buttercup-girls-alice-bands-fabric-assorted-pack-of-5-125055,BUTTERCUP GIRLS ALICE BANDS FABRIC ASSORTED PACK OF 5,0.84,B098D22C4J,"10 Pcs Colourful Girls Headbands, Flower Strip Plain Hair Bands Head Bands Hairbands Floral Fabric Pink Hair Hoop Alice Bands for Girls Children Kids",4.99,title,1.0,UNCLEAR
5038673411668.0,5061049571949.0,B098P2ZYKS,NT TOILET BLOCKS 6 PACK,"Power Bleach Toilet Blocks, Cistern Blocks, Bleach Toilet Tablets 2 X 6 Pack",https://www.efghousewares.co.uk/nt-toilet-blocks-6-pack-121245,https://www.amazon.co.uk/dp/B098P2ZYKS,100.0,100.0,Available (see Keepa data),,1.0,1.008,0.84,6.89,0.94,2.42,0.55,1.1483333333333334,0.95,1.541666666666666,-0.95,0.991666666666666,71.34292565947237,5.699999999999998,17.27140783744556,5038673411668,5038673411668,https://www.efghousewares.co.uk/nt-toilet-blocks-6-pack-121245,NT TOILET BLOCKS 6 PACK,0.84,B087XQX6PV,"Mighty Burst Fresh Blues Toilet Block, 6 Pack, Cistern Blocks That Freshen, Cleans and Leaves Sparkling Blue Water, Freshens The Bathroom, FBTB724",3.99,title,1.0,LIKELY_MATCH
5024418039921.0,5060909061071.0,B098PMYDYD,ESSCENTS INCENSE TUBE GOLD ROSE,"Satya Nag Champa Rose Incense Sticks | x3 pack | with SAMASIA incense sticks holder | Used for Aromatherapy, Spa, Yoga, Weddings, Meditation, Healing, Positivity and Relaxation",https://www.efghousewares.co.uk/esscents-incense-tube-gold-rose,https://www.amazon.co.uk/dp/B098PMYDYD,50.0,50.0,Available (see Keepa data),,1.0,1.344,1.12,4.99,0.4,1.73,0.55,0.8316666666666661,0.7599999999999999,0.908333333333334,-0.7599999999999999,0.358333333333334,21.45708582834336,4.56,8.617234468937891,5024418039921,5024418039921,https://www.efghousewares.co.uk/esscents-incense-tube-gold-rose,ESSCENTS INCENSE TUBE GOLD ROSE,1.12,B098PMYDYD,"Satya Nag Champa Rose Incense Sticks | x3 pack | with SAMASIA incense sticks holder | Used for Aromatherapy, Spa, Yoga, Weddings, Meditation, Healing, Positivity and Relaxation",4.99,title,1.0,UNCLEAR
5038673815107.0,,B09B521JK9,ROADSTER CAR FUSES ASS 24PC 5-40AMP,"JOREST 60Pcs Standard Car Fuse Assorted, Replacement Fuses Assortment Kit for Car RV Truck Motorcycle (2Amp 3A 5A 7.5A 10A 15A 20A 25A 30A 35A 40A) - Blade Fuses Automotive + Auto Fuse Puller",https://www.efghousewares.co.uk/roadster-car-fuses-ass-24pc-5-40amp-14-9,https://www.amazon.co.uk/dp/B09B521JK9,300.0,,,,1.0,1.008,0.84,6.49,0.97,2.42,0.55,1.081666666666666,0.956,1.1783333333333346,-0.956,0.6283333333333345,45.20383693045572,5.736,11.617873651771978,5038673815107,5038673815107,https://www.efghousewares.co.uk/roadster-car-fuses-ass-24pc-5-40amp-14-9,ROADSTER CAR FUSES ASS 24PC 5-40AMP,0.84,B09B521JK9,"JOREST 60Pcs Standard Car Fuse Assorted, Replacement Fuses Assortment Kit for Car RV Truck Motorcycle (2Amp 3A 5A 7.5A 10A 15A 20A 25A 30A 35A 40A) - Blade Fuses Automotive + Auto Fuse Puller",6.49,title,1.0,UNCLEAR
5012145014373.0,8710755138041.0,B09BNRXPD9,ROYAL MARKET BIN LINER GREY 10 BAGS 18x29x39 INCH,"Brabantia 138041 PerfectFit Bin Liners (Size X/10-12 Litre) Thick Plastic Trash Bags with Tie Tape Drawstring Handles (40 Bags), White",https://www.efghousewares.co.uk/royal-market-bin-liner-grey-10-bags-pk30,https://www.amazon.co.uk/dp/B09BNRXPD9,700.0,700.0,Available (see Keepa data),Available (see Keepa data),10.0,1.332,1.11,7.96,0.94,2.7,0.55,1.3266666666666662,1.06,1.883333333333333,-1.06,1.333333333333333,80.32128514056222,6.359999999999999,20.10050251256281,5012145014373,5012145014373,https://www.efghousewares.co.uk/royal-market-bin-liner-grey-10-bags-pk30,ROYAL MARKET BIN LINER GREY 10 BAGS 18x29x39 INCH,1.11,B0DQ23X84F,"JeeJaan® 200 Large Black Bin Bags Extra Heavy Duty for Household Garbage Capacity 100L–Strong Black Refuse Sacks - Bin Liners for Everyday use - (18"" x 29"" x 39"")",19.96,title,1.0,UNCLEAR
5056338357410.0,,B09C2CWL3C,IRON PADLOCK 30MM,PDL50 [Never-Rust] Heavy Duty Waterproof Outdoor Padlock with 3 Keys - Stainless Steel - [10mm Anti-Cut Shackle] - [High Security Protection] - Ideal Gate or Shed Lock,https://www.efghousewares.co.uk/iron-padlock-30mm-118625,https://www.amazon.co.uk/dp/B09C2CWL3C,100.0,100.0,Available (see Keepa data),,7.0,1.008,0.84,24.99,3.25,2.72,0.55,4.164999999999999,1.4720000000000004,14.015,-1.4720000000000004,13.464999999999998,968.7050359712229,8.832,64.6578631452581,5056338357410,5056338357410,https://www.efghousewares.co.uk/iron-padlock-30mm-118625,IRON PADLOCK 30MM,,,,,no_results,0.0,UNCLEAR
5056239472175.0,,B09C5QMJF2,MULTI COLOURED HAIR BANDS 8PK,"Elastic Hair Bands, 1500 pcs Mini Rubber Bands, Multicolored Small Elastic Hair Band,Braids Ponytail Hair for Kids HairBands, Hair Rubber Bands for Girl",https://www.efghousewares.co.uk/multi-coloured-hair-bands-8pk,https://www.amazon.co.uk/dp/B09C5QMJF2,400.0,400.0,Available (see Keepa data),,1.0,1.008,0.84,3.99,0.32,1.52,0.55,0.665,0.6460000000000001,0.6450000000000004,-0.6460000000000001,0.0950000000000003,6.834532374100741,3.876,2.857142857142866,5056239472175,5056239472175,https://www.efghousewares.co.uk/multi-coloured-hair-bands-8pk,MULTI COLOURED HAIR BANDS 8PK,0.84,B0BQC29GNK,"200Pcs Multicolor Elastic Hair Bands, Girls Hair Bands, Ponytail Holders with 15Pcs Mini Hair Clips",3.99,title,1.0,UNCLEAR
5050565566904.0,632770421145.0,B09F96YGWF,XOXO HAIR BAND AND TIE SET 6PC,"12 pcs Assorted Elastic Hair Ties, No-Metal Gentle Secure Hold Ponytail Holders, No Damage or Snagging Braided Hair Bands, Perfect for Girls and Women with Thick or Curly Hair (Multicolor 17)",https://www.efghousewares.co.uk/xoxo-hair-band-and-tie-set-6pc-108297,https://www.amazon.co.uk/dp/B09F96YGWF,100.0,100.0,Available (see Keepa data),,1.0,1.008,0.84,7.99,0.64,1.52,0.55,1.331666666666666,0.7100000000000001,3.658333333333335,-0.7100000000000001,3.108333333333335,223.62110311750607,4.26,46.68335419274095,5050565566904,5050565566904,https://www.efghousewares.co.uk/xoxo-hair-band-and-tie-set-6pc-108297,XOXO HAIR BAND AND TIE SET 6PC,0.84,B09F96YGWF,"12 pcs Assorted Elastic Hair Ties, No-Metal Gentle Secure Hold Ponytail Holders, No Damage or Snagging Braided Hair Bands, Perfect for Girls and Women with Thick or Curly Hair (Multicolor 17)",7.99,title,1.0,UNCLEAR
5017403135944.0,5050746028535.0,B09G73B7B6,ASHLEY 65PCE GUTTER CLIPS,Christmas S Mini Gutter Hooks Weatherproof Plastic for Hanging String Lights/Rope Lights Gutter Clips (Black Pack of 50),https://www.efghousewares.co.uk/ashley-65pce-gutter-clips-109562,https://www.amazon.co.uk/dp/B09G73B7B6,4000.0,,Available (see Keepa data),,5.0,1.008,0.84,6.5,0.85,1.67,0.55,1.083333333333333,0.7820000000000001,2.0566666666666675,-0.7820000000000001,1.5066666666666677,108.3932853717027,4.692,27.81538461538463,5017403135944,5017403135944,https://www.efghousewares.co.uk/ashley-65pce-gutter-clips-109562,ASHLEY 65PCE GUTTER CLIPS,,,,,no_results,0.0,UNCLEAR
5017403119050.0,742383439687.0,B09GNH214T,ASHLEY 2PCE NAIL BRUSH,4 Pcs Double Sided Nail Brush for Every Day Use - 2 different kinds of Nail Brushes with Plastic Handle For Cleaning Nails - Easy to Use Brushes - Nail Cleaning Scrubbing Brush for Hands Feet Nails,https://www.efghousewares.co.uk/ashley-2pce-nail-brush,https://www.amazon.co.uk/dp/B09GNH214T,1000.0,,Available (see Keepa data),,1.0,1.008,0.84,5.99,0.48,2.42,0.55,0.9983333333333332,0.8580000000000001,1.251666666666667,-0.8580000000000001,0.7016666666666669,50.47961630695445,5.148,14.056761268781306,5017403119050,5017403119050,https://www.efghousewares.co.uk/ashley-2pce-nail-brush,ASHLEY 2PCE NAIL BRUSH,0.84,B09GNH214T,4 Pcs Double Sided Nail Brush for Every Day Use - 2 different kinds of Nail Brushes with Plastic Handle For Cleaning Nails - Easy to Use Brushes - Nail Cleaning Scrubbing Brush for Hands Feet Nails,5.99,title,1.0,UNCLEAR
5050565847454.0,5023231014412.0,B09HR1SV6C,BEAU UNICORN  HAIR BANDS W/ASSTD DESIGNS 6PC,"Winmau Blade X & Blade 6 Series Dartboards - Professional PDC Official Tournament Dart Board, Ultra-Thin Wire System, High-Density Sisal Construction",https://www.efghousewares.co.uk/beau-unicorn-hair-bands-w/asstd-designs-6pc-120119,https://www.amazon.co.uk/dp/B09HR1SV6C,2000.0,,Available (see Keepa data),Available (see Keepa data),7.0,1.008,0.84,44.0,6.6,5.1,0.55,7.333333333333329,2.6180000000000003,24.12666666666667,-2.6180000000000003,23.576666666666668,1696.1630695443646,15.707999999999998,64.3,5050565847454,5050565847454,https://www.efghousewares.co.uk/beau-unicorn-hair-bands-w/asstd-designs-6pc-120119,BEAU UNICORN  HAIR BANDS W/ASSTD DESIGNS 6PC,0.84,B0BQC29GNK,"200Pcs Multicolor Elastic Hair Bands, Girls Hair Bands, Ponytail Holders with 15Pcs Mini Hair Clips",3.99,title,1.0,UNCLEAR
8681873025042.0,,B09HZY6KT2,THL PLASTIC 30 PLATE 7 INCH,"Frcctre 24-Pack Plastic Plates, 7-Inch Colorful Dinner Plates, BPA-Free Reusable, Perfect for BBQ, Travel, Events - Dishwasher Safe, 8 Colors",https://www.efghousewares.co.uk/thl-plastic-30-plate-7-inch,https://www.amazon.co.uk/dp/B09HZY6KT2,50.0,50.0,,,,0.852,0.71,12.99,1.62375,2.41,0.55,2.164999999999999,1.05875,6.081250000000002,-1.05875,5.531250000000002,438.98809523809535,6.3525,51.09699769053119,8681873025042,8681873025042,https://www.efghousewares.co.uk/thl-plastic-30-plate-7-inch,THL PLASTIC 30 PLATE 7 INCH,,,,,no_results,0.0,UNCLEAR
5055566999041.0,722367452031.0,B09J4Q652X,CERAMIC WAX/OIL BURNER,Wax Melt Burner Wax burner Ceramic Oil Burners Assorted Wax Warmer Aromatherapy Holder Candle Scented Diffuser Home Bedroom Decor Flower Pattern,https://www.efghousewares.co.uk/ceramic-wax/oil-burner-107007,https://www.amazon.co.uk/dp/B09J4Q652X,500.0,500.0,Available (see Keepa data),,1.0,1.008,0.84,8.99,0.72,3.04,0.55,1.498333333333333,1.03,2.8916666666666675,-1.03,2.341666666666668,168.46522781774587,6.179999999999999,31.25695216907676,5055566999041,5055566999041,https://www.efghousewares.co.uk/ceramic-wax/oil-burner-107007,CERAMIC WAX/OIL BURNER,0.84,B09J4Q652X,Wax Melt Burner Wax burner Ceramic Oil Burners Assorted Wax Warmer Aromatherapy Holder Candle Scented Diffuser Home Bedroom Decor Flower Pattern,8.99,title,1.0,LIKELY_MATCH
5056239472335.0,751713472881.0,B09KN3V2G5,COTTON CARE KIT,100 Pieces Disposable Iodine Cotton swabs Portable Iodine Disinfection Cotton swabs for Emergency Wound Care,https://www.efghousewares.co.uk/cotton-care-kit-105766,https://www.amazon.co.uk/dp/B09KN3V2G5,50.0,50.0,Available (see Keepa data),,1.0,1.008,0.84,9.6,0.77,1.67,0.55,1.5999999999999996,0.7660000000000001,4.720000000000001,-0.7660000000000001,4.170000000000001,300.00000000000006,4.596,52.12500000000001,5056239472335,5056239472335,https://www.efghousewares.co.uk/cotton-care-kit-105766,COTTON CARE KIT,0.84,B0G931BVRP,"100 Pieces Disposable Iodine Cotton Swabs, Iodine Disinfected Cotton Swab, Individually Packaged Iodine Swabs for Wound Skin Cleansing",6.99,title,1.0,LIKELY_MATCH
5055319510967.0,5070000251929.0,B09L555WZP,RAPIDE PAINTING & DECORATING ACCESSORY KIT - 3PC,Paint Roller Set of 10 - Paint Rollers and Trays Set - Roller Sets for Painting - Paint Brush and Rollers for Painting - Wall Paint Roller - Home Painting Kit,https://www.efghousewares.co.uk/rapide-painting-decorating-accessory-kit-3pc-111600,https://www.amazon.co.uk/dp/B09L555WZP,1000.0,,,,1.0,1.008,0.84,16.99,2.21,4.87,0.55,2.831666666666665,1.694,6.238333333333334,-1.694,5.688333333333334,409.23261390887296,10.164,40.1765744555621,5055319510967,5055319510967,https://www.efghousewares.co.uk/rapide-painting-decorating-accessory-kit-3pc-111600,RAPIDE PAINTING & DECORATING ACCESSORY KIT - 3PC,,,,,no_results,0.0,UNCLEAR
3838952023870.0,4820184121324.0,B09LGTWHKF,PALOMA 2PLY IVORY 50 NAPKINS 40X40CM,"UGEARS Sky Watcher Tourbillon Table Clock - 3D Wooden Puzzles For Adults, Wooden Model Kits for Adults to Build - Astronomical Mechanical DIY 3D Puzzle Clock, 3D Puzzles Adult",https://www.efghousewares.co.uk/paloma-2ply-ivory-50-napkins-40x40cm,https://www.amazon.co.uk/dp/B09LGTWHKF,100.0,100.0,Available (see Keepa data),Available (see Keepa data),4.0,1.872,1.56,60.15,9.02,3.36,0.55,10.025,2.898000000000001,36.185,-2.898000000000001,35.635000000000005,1688.862559241706,17.387999999999998,71.0922693266833,3838952023870,3838952023870,https://www.efghousewares.co.uk/paloma-2ply-ivory-50-napkins-40x40cm,PALOMA 2PLY IVORY 50 NAPKINS 40X40CM,,,,,no_results,0.0,UNCLEAR
5024418537410.0,,B09LYKHSNJ,SIL TOILET ROLL HOLDER STAINLESS STEEL,"Free-Standing Toilet Roll Holder, Stainless Steel, Toilet Paper Storage Stand Holds 5-6 Rolls, Silver",https://www.efghousewares.co.uk/sil-toilet-roll-holder-stainless-steel-112647,https://www.amazon.co.uk/dp/B09LYKHSNJ,100.0,100.0,,,,1.008,0.84,8.79,1.09875,2.41,0.55,1.465,0.97975,2.9762499999999994,-0.97975,2.42625,174.55035971223018,5.8785,33.12286689419795,5024418537410,5024418537410,https://www.efghousewares.co.uk/sil-toilet-roll-holder-stainless-steel-112647,SIL TOILET ROLL HOLDER STAINLESS STEEL,0.84,B09LYKHSNJ,"Free-Standing Toilet Roll Holder, Stainless Steel, Toilet Paper Storage Stand Holds 5-6 Rolls, Silver",8.79,title,1.0,UNCLEAR
5030481970511.0,7426968333012.0,B09LZ4RB6X,PPS KRAFT DOUBLE WALL CUP 8OZ 25 PIECES,"Paper Cups - Double Wall Coffee Cup - Unique Aqueous Lining, Plastic-Free - Certified Home & Industrial Compostable - 8 oz - Biodegradable for Hot & Cold Drinks 25 Pcs (No Lids)",https://www.efghousewares.co.uk/pps-kraft-double-wall-cup-8oz-25-pieces-123576,https://www.amazon.co.uk/dp/B09LZ4RB6X,50.0,50.0,Available (see Keepa data),,1.0,1.344,1.12,9.99,1.5,3.15,0.55,1.6649999999999991,1.264,2.555000000000001,-1.264,2.005000000000001,120.059880239521,7.583999999999999,24.08408408408409,5030481970511,5030481970511,https://www.efghousewares.co.uk/pps-kraft-double-wall-cup-8oz-25-pieces-123576,PPS KRAFT DOUBLE WALL CUP 8OZ 25 PIECES,,,,,no_results,0.0,UNCLEAR
5030481970634.0,7426968333029.0,B09LZ6NQWZ,PPS COMPOSTABLE KRAFT DOUBLE WALL CUP 12OZ 25 PIECES,"Paper Cups - Double Wall Coffee Cup - Unique Aqueous Lining, Plastic-Free - Certified Home & Industrial Compostable - 12 oz - Biodegradable for Hot & Cold Drinks 25 Pcs (No Lids)",https://www.efghousewares.co.uk/pps-compostable-kraft-double-wall-cup-12oz-25-pieces-121047,https://www.amazon.co.uk/dp/B09LZ6NQWZ,100.0,100.0,Available (see Keepa data),,1.0,1.344,1.12,10.99,1.65,3.15,0.55,1.831666666666667,1.294,3.2383333333333324,-1.294,2.688333333333333,160.9780439121756,7.763999999999999,29.35395814376705,5030481970634,5030481970634,https://www.efghousewares.co.uk/pps-compostable-kraft-double-wall-cup-12oz-25-pieces-121047,PPS COMPOSTABLE KRAFT DOUBLE WALL CUP 12OZ 25 PIECES,,,,,no_results,0.0,LIKELY_MATCH
5017403136286.0,769256301292.0,B09P57FJBM,BLACKSPUR MASONRY NAILS 120G 40MM,"MaxTronic Fast Direct Charging Remote Control Cars, 360° Flip Waterproof Stunt Car with ON/OFF Cool LED, 2.4GHz 4WD Indoor Outdoor Kids RC Toy Gift ideas for Kids Boys Girls",https://www.efghousewares.co.uk/blackspur-masonry-nails-120g-40mm-109464,https://www.amazon.co.uk/dp/B09P57FJBM,300.0,300.0,Available (see Keepa data),,1.0,1.008,0.84,29.98,4.5,3.14,0.55,4.996666666666666,1.8060000000000005,16.503333333333334,-1.8060000000000005,15.953333333333331,1147.7218225419665,10.836,63.8559039359573,5017403136286,5017403136286,https://www.efghousewares.co.uk/blackspur-masonry-nails-120g-40mm-109464,BLACKSPUR MASONRY NAILS 120G 40MM,,,,,no_results,0.0,UNCLEAR
5060298505804.0,766752264533.0,B09QPZYZH3,MASON VINYL ROLL,"White Permanent Vinyl for Cricut - 12"" x 5FT White Permanent Vinyl Roll, Outdoor Self Adhesive Vinyl Roll for Decor Sticker, Party Decoration",https://www.efghousewares.co.uk/mason-vinyl-roll-123924,https://www.amazon.co.uk/dp/B09QPZYZH3,300.0,300.0,,,1.0,1.008,0.84,5.94,0.48,2.65,0.55,0.9900000000000002,0.904,0.9800000000000008,-0.904,0.4300000000000007,30.9352517985612,5.424,8.686868686868701,5060298505804,5060298505804,https://www.efghousewares.co.uk/mason-vinyl-roll-123924,MASON VINYL ROLL,0.84,B09QPZYZH3,"White Permanent Vinyl for Cricut - 12"" x 5FT White Permanent Vinyl Roll, Outdoor Self Adhesive Vinyl Roll for Decor Sticker, Party Decoration",5.94,title,1.0,LIKELY_MATCH
8691444216830.0,,B09TDF38WT,THL SPOON PLASTIC LUX REUSABLE CLEAR 40PCS,"VILMA Liquid Chalk Markers Window Marker for Cars Glass pens Wet Erase Marker Washable Blackboard Pen for Car Window, Mirrors,Signs,Crafts, 2MM Tip 12 Pack,12 Colors",https://www.efghousewares.co.uk/thl-spoon-plastic-lux-reusable-clear-40pcs-112137,https://www.amazon.co.uk/dp/B09TDF38WT,100.0,100.0,Available (see Keepa data),,1.0,0.876,0.73,6.99,1.05,1.73,0.55,1.165,0.812,2.3150000000000004,-0.812,1.7650000000000003,137.89062500000003,4.871999999999999,30.30042918454936,8691444216830,8691444216830,https://www.efghousewares.co.uk/thl-spoon-plastic-lux-reusable-clear-40pcs-112137,THL SPOON PLASTIC LUX REUSABLE CLEAR 40PCS,,,,,no_results,0.0,UNCLEAR
5017403119531.0,,B09TH2VB1D,ASHLEY SUCTION BATHROOM BASKET,LEVERLOC Suction Shower Caddy Bathroom Basket Shelf Suction Shower Caddy Storage No Drilling Shampoo Holder Removable Powerful Bathroom for Shampoo Toiletries Kitchen Accessories，White,https://www.efghousewares.co.uk/ashley-suction-bathroom-basket,https://www.amazon.co.uk/dp/B09TH2VB1D,100.0,100.0,Available (see Keepa data),,2.0,1.008,0.84,22.11,3.32,3.26,0.55,3.684999999999999,1.5940000000000003,11.005,-1.5940000000000003,10.455,752.1582733812949,9.564,56.74355495251018,5017403119531,5017403119531,https://www.efghousewares.co.uk/ashley-suction-bathroom-basket,ASHLEY SUCTION BATHROOM BASKET,0.84,B09TH2VB1D,LEVERLOC Suction Shower Caddy Bathroom Basket Shelf Suction Shower Caddy Storage No Drilling Shampoo Holder Removable Powerful Bathroom for Shampoo Toiletries Kitchen Accessories，White,22.11,title,1.0,LIKELY_MATCH
5050796010573.0,,B09V25MCT3,BRIGHT & HOMELY NAIL CLIPPER SET 3PCS,Manicure Set 10pcs Professional Nail Clippers Kit Pedicure Care Tools-Stainless Steel Grooming Tools for Travel (Green),https://www.efghousewares.co.uk/bright-homely-nail-clipper-set-3pcs-114464,https://www.amazon.co.uk/dp/B09V25MCT3,1000.0,,Available (see Keepa data),,1.0,0.744,0.62,6.99,0.56,1.73,0.55,1.165,0.692,2.9150000000000005,-0.692,2.365,202.13675213675216,4.152,40.60085836909872,5050796010573,5050796010573,https://www.efghousewares.co.uk/bright-homely-nail-clipper-set-3pcs-114464,BRIGHT & HOMELY NAIL CLIPPER SET 3PCS,0.62,B09V25MCT3,Manicure Set 10pcs Professional Nail Clippers Kit Pedicure Care Tools-Stainless Steel Grooming Tools for Travel (Green),6.99,title,1.0,UNCLEAR
5038673601069.0,5060774885475.0,B09VH6M7QD,MARKSMAN SCRAPERS WOOD HANDLE 3PC,"3 Piece Wallpaper & Paint Scraper Tool Set, Wooden Handle and Metal Blade, Perfect DIY Decorating Paint Removal Scraper Tool Set, Great for Filling, Drywall, Putty, Joints 1” 2” 3” 76mm 50mm 25mm",https://www.efghousewares.co.uk/marksman-scrapers-wood-handle-3pc,https://www.amazon.co.uk/dp/B09VH6M7QD,500.0,500.0,,,1.0,1.008,0.84,4.98,0.65,1.73,0.55,0.8300000000000001,0.754,0.9300000000000004,-0.754,0.3800000000000004,27.338129496402907,4.523999999999999,9.156626506024107,5038673601069,5038673601069,https://www.efghousewares.co.uk/marksman-scrapers-wood-handle-3pc,MARKSMAN SCRAPERS WOOD HANDLE 3PC,0.84,B09VH6M7QD,"3 Piece Wallpaper & Paint Scraper Tool Set, Wooden Handle and Metal Blade, Perfect DIY Decorating Paint Removal Scraper Tool Set, Great for Filling, Drywall, Putty, Joints 1” 2” 3” 76mm 50mm 25mm",4.98,title,1.0,UNCLEAR
